q1, r, c, 512, 32768, 1, 130702
q1, r, h, 512, 32768, 1, 154977
q1, d, -, 512, 32768, 1, 521771
q1, c, -, 512, 32768, 1, 205437
q1, c, a, 512, 32768, 1, 73138
q1, r, c, 512, 32768, 1, 129157
q1, r, h, 512, 32768, 1, 153270
q1, d, -, 512, 32768, 1, 522366
q1, c, -, 512, 32768, 1, 207264
q1, c, a, 512, 32768, 1, 72150
q1, r, c, 512, 32768, 1, 129154
q1, r, h, 512, 32768, 1, 155361
q1, d, -, 512, 32768, 1, 520245
q1, c, -, 512, 32768, 1, 205420
q1, c, a, 512, 32768, 1, 73833
q1, r, c, 512, 32768, 1, 132841
q1, r, h, 512, 32768, 1, 153212
q1, d, -, 512, 32768, 1, 520875
q1, c, -, 512, 32768, 1, 207088
q1, c, a, 512, 32768, 1, 72155
q1, r, c, 512, 32768, 1, 132369
q1, r, h, 512, 32768, 1, 153159
q1, d, -, 512, 32768, 1, 520583
q1, c, -, 512, 32768, 1, 205434
q1, c, a, 512, 32768, 1, 72299
q1, r, c, 512, 32768, 1, 132131
q1, r, h, 512, 32768, 1, 155084
q1, d, -, 512, 32768, 1, 520266
q1, c, -, 512, 32768, 1, 205432
q1, c, a, 512, 32768, 1, 72189
q1, r, c, 512, 32768, 1, 131434
q1, r, h, 512, 32768, 1, 153162
q1, d, -, 512, 32768, 1, 521002
q1, c, -, 512, 32768, 1, 207677
q1, c, a, 512, 32768, 1, 72286
q1, r, c, 512, 32768, 1, 129172
q1, r, h, 512, 32768, 1, 155330
q1, d, -, 512, 32768, 1, 519897
q1, c, -, 512, 32768, 1, 205464
q1, c, a, 512, 32768, 1, 72159
q1, r, c, 512, 32768, 1, 129168
q1, r, h, 512, 32768, 1, 153179
q1, d, -, 512, 32768, 1, 522489
q1, c, -, 512, 32768, 1, 209980
q1, c, a, 512, 32768, 1, 72268
q1, r, c, 512, 32768, 1, 135367
q1, r, h, 512, 32768, 1, 153162
q1, d, -, 512, 32768, 1, 520582
q1, c, -, 512, 32768, 1, 208002
q1, c, a, 512, 32768, 1, 72154
q1, r, c, 512, 32768, 2, 211927
q1, r, h, 512, 32768, 2, 257248
q1, d, -, 512, 32768, 2, 624775
q1, c, -, 512, 32768, 2, 371427
q1, c, a, 512, 32768, 2, 122658
q1, r, c, 512, 32768, 2, 208992
q1, r, h, 512, 32768, 2, 259156
q1, d, -, 512, 32768, 2, 624680
q1, c, -, 512, 32768, 2, 371462
q1, c, a, 512, 32768, 2, 123638
q1, r, c, 512, 32768, 2, 208987
q1, r, h, 512, 32768, 2, 261435
q1, d, -, 512, 32768, 2, 624051
q1, c, -, 512, 32768, 2, 371730
q1, c, a, 512, 32768, 2, 123479
q1, r, c, 512, 32768, 2, 209012
q1, r, h, 512, 32768, 2, 258758
q1, d, -, 512, 32768, 2, 626002
q1, c, -, 512, 32768, 2, 370534
q1, c, a, 512, 32768, 2, 122672
q1, r, c, 512, 32768, 2, 209025
q1, r, h, 512, 32768, 2, 258307
q1, d, -, 512, 32768, 2, 623771
q1, c, -, 512, 32768, 2, 371970
q1, c, a, 512, 32768, 2, 122520
q1, r, c, 512, 32768, 2, 211432
q1, r, h, 512, 32768, 2, 258564
q1, d, -, 512, 32768, 2, 623547
q1, c, -, 512, 32768, 2, 370295
