q1, r, c, 64, 32768, 1, 135451
q1, r, h, 64, 32768, 1, 153193
q1, d, -, 64, 32768, 1, 167339
q1, c, -, 64, 32768, 1, 205429
q1, c, a, 64, 32768, 1, 72158
q1, r, c, 64, 32768, 1, 133544
q1, r, h, 64, 32768, 1, 153187
q1, d, -, 64, 32768, 1, 167147
q1, c, -, 64, 32768, 1, 205361
q1, c, a, 64, 32768, 1, 72212
q1, r, c, 64, 32768, 1, 129153
q1, r, h, 64, 32768, 1, 153290
q1, d, -, 64, 32768, 1, 164287
q1, c, -, 64, 32768, 1, 209134
q1, c, a, 64, 32768, 1, 72149
q1, r, c, 64, 32768, 1, 129167
q1, r, h, 64, 32768, 1, 155426
q1, d, -, 64, 32768, 1, 164316
q1, c, -, 64, 32768, 1, 207684
q1, c, a, 64, 32768, 1, 72223
q1, r, c, 64, 32768, 1, 129160
q1, r, h, 64, 32768, 1, 155101
q1, d, -, 64, 32768, 1, 164213
q1, c, -, 64, 32768, 1, 205428
q1, c, a, 64, 32768, 1, 73670
q1, r, c, 64, 32768, 1, 131750
q1, r, h, 64, 32768, 1, 153145
q1, d, -, 64, 32768, 1, 166998
q1, c, -, 64, 32768, 1, 205423
q1, c, a, 64, 32768, 1, 73654
q1, r, c, 64, 32768, 1, 129155
q1, r, h, 64, 32768, 1, 160257
q1, d, -, 64, 32768, 1, 164323
q1, c, -, 64, 32768, 1, 207707
q1, c, a, 64, 32768, 1, 72176
q1, r, c, 64, 32768, 1, 129155
q1, r, h, 64, 32768, 1, 153211
q1, d, -, 64, 32768, 1, 167208
q1, c, -, 64, 32768, 1, 205469
q1, c, a, 64, 32768, 1, 72179
q1, r, c, 64, 32768, 1, 131377
q1, r, h, 64, 32768, 1, 153244
q1, d, -, 64, 32768, 1, 164409
q1, c, -, 64, 32768, 1, 207925
q1, c, a, 64, 32768, 1, 72258
q1, r, c, 64, 32768, 1, 129163
q1, r, h, 64, 32768, 1, 155200
q1, d, -, 64, 32768, 1, 164422
q1, c, -, 64, 32768, 1, 205430
q1, c, a, 64, 32768, 1, 73893
q1, r, c, 64, 32768, 1, 129154
q1, r, h, 64, 32768, 1, 153185
q1, d, -, 64, 32768, 1, 165657
q1, c, -, 64, 32768, 1, 205435
q1, c, a, 64, 32768, 1, 72203
q1, r, c, 64, 32768, 1, 129158
q1, r, h, 64, 32768, 1, 155224
q1, d, -, 64, 32768, 1, 164380
q1, c, -, 64, 32768, 1, 207593
q1, c, a, 64, 32768, 1, 72149
q1, r, c, 64, 32768, 1, 129157
q1, r, h, 64, 32768, 1, 154869
q1, d, -, 64, 32768, 1, 164255
q1, c, -, 64, 32768, 1, 205432
q1, c, a, 64, 32768, 1, 73331
q1, r, c, 64, 32768, 1, 131084
q1, r, h, 64, 32768, 1, 153386
q1, d, -, 64, 32768, 1, 168712
q1, c, -, 64, 32768, 1, 205428
q1, c, a, 64, 32768, 1, 72275
q1, r, c, 64, 32768, 1, 129157
q1, r, h, 64, 32768, 1, 153244
q1, d, -, 64, 32768, 1, 164374
q1, c, -, 64, 32768, 1, 207706
q1, c, a, 64, 32768, 1, 72156
q1, r, c, 64, 32768, 1, 129154
q1, r, h, 64, 32768, 1, 155329
q1, d, -, 64, 32768, 1, 164140
q1, c, -, 64, 32768, 1, 207908
q1, c, a, 64, 32768, 1, 72233
q1, r, c, 64, 32768, 1, 129159
q1, r, h, 64, 32768, 1, 154827
q1, d, -, 64, 32768, 1, 164260
q1, c, -, 64, 32768, 1, 208898
q1, c, a, 64, 32768, 1, 72155
q1, r, c, 64, 32768, 1, 129161
q1, r, h, 64, 32768, 1, 153200
q1, d, -, 64, 32768, 1, 166670
q1, c, -, 64, 32768, 1, 205458
q1, c, a, 64, 32768, 1, 72274
q1, r, c, 64, 32768, 1, 129166
q1, r, h, 64, 32768, 1, 153172
q1, d, -, 64, 32768, 1, 166520
q1, c, -, 64, 32768, 1, 205469
q1, c, a, 64, 32768, 1, 72199
q1, r, c, 64, 32768, 1, 132032
q1, r, h, 64, 32768, 1, 153199
q1, d, -, 64, 32768, 1, 166987
