bench, mem, temp, row_size, row_count, col_width, offset, cycles, v4
q7, r, c, 64, 43690, 1, 0, 15218733
q7, r, c, 64, 43690, 1, 0, 15215423
q7, d, c, 64, 43690, 1, 0, 26349569
q7, r, h, 64, 43690, 1, 0, 15220387
q7, d, h, 64, 43690, 1, 0, 25890485
q7, r, c, 64, 43690, 1, 0, 15213921
q7, d, c, 64, 43690, 1, 0, 26046981
q7, r, h, 64, 43690, 1, 0, 15217515
q7, d, h, 64, 43690, 1, 0, 25695664
q7, r, c, 64, 43690, 1, 0, 15228285
q7, d, c, 64, 43690, 1, 0, 25153680
q7, r, h, 64, 43690, 1, 0, 15220247
q7, d, h, 64, 43690, 1, 0, 25125869
q7, r, c, 64, 43690, 1, 0, 15219477
q7, d, c, 64, 43690, 1, 0, 25486064
q7, r, h, 64, 43690, 1, 0, 15214161
q7, d, h, 64, 43690, 1, 0, 25865082
q7, r, c, 64, 43690, 1, 0, 15216271
q7, d, c, 64, 43690, 1, 0, 25656392
q7, r, h, 64, 43690, 1, 0, 15223309
q7, d, h, 64, 43690, 1, 0, 25619530
q7, r, c, 64, 43690, 2, 0, 52239084
q7, d, c, 64, 43690, 2, 0, 82605309
q7, r, h, 64, 43690, 2, 0, 52246530
q7, d, h, 64, 43690, 2, 0, 82067528
q7, r, c, 64, 43690, 2, 0, 52239152
q7, d, c, 64, 43690, 2, 0, 83547241
q7, r, h, 64, 43690, 2, 0, 52234281
q7, d, h, 64, 43690, 2, 0, 82027980
q7, r, c, 64, 43690, 2, 0, 52238846
q7, d, c, 64, 43690, 2, 0, 82842544
q7, r, h, 64, 43690, 2, 0, 52249740
q7, d, h, 64, 43690, 2, 0, 82512951
q7, r, c, 64, 43690, 2, 0, 52292934
q7, d, c, 64, 43690, 2, 0, 82607967
q7, r, h, 64, 43690, 2, 0, 52247147
q7, d, h, 64, 43690, 2, 0, 81746819
q7, r, c, 64, 43690, 2, 0, 52237124
q7, d, c, 64, 43690, 2, 0, 82564892
q7, r, h, 64, 43690, 2, 0, 52251364
q7, d, h, 64, 43690, 2, 0, 82140627
q7, r, c, 64, 43690, 2, 0, 52249773
q7, d, c, 64, 43690, 2, 0, 81831963
q7, r, h, 64, 43690, 2, 0, 52253197
q7, d, h, 64, 43690, 2, 0, 82824234
q7, r, c, 64, 43690, 2, 0, 52243363
q7, d, c, 64, 43690, 2, 0, 81805956
q7, r, h, 64, 43690, 2, 0, 52250835
q7, d, h, 64, 43690, 2, 0, 82948452
q7, r, c, 64, 43690, 2, 0, 52237883
q7, d, c, 64, 43690, 2, 0, 82765702
q7, r, h, 64, 43690, 2, 0, 52253037
q7, d, h, 64, 43690, 2, 0, 83259899
q7, r, c, 64, 43690, 2, 0, 52239899
q7, d, c, 64, 43690, 2, 0, 81559903
q7, r, h, 64, 43690, 2, 0, 52234717
q7, d, h, 64, 43690, 2, 0, 82212468
q7, r, c, 64, 43690, 2, 0, 52240077
q7, d, c, 64, 43690, 2, 0, 82133755
q7, r, h, 64, 43690, 2, 0, 52240069
q7, d, h, 64, 43690, 2, 0, 82003851
q7, r, c, 64, 43690, 2, 0, 52238744
q7, d, c, 64, 43690, 2, 0, 81543623
q7, r, h, 64, 43690, 2, 0, 52239087
q7, d, h, 64, 43690, 2, 0, 82766387
q7, r, c, 64, 43690, 2, 0, 52241300
q7, d, c, 64, 43690, 2, 0, 83116405
q7, r, h, 64, 43690, 2, 0, 52279956
q7, d, h, 64, 43690, 2, 0, 81815320
q7, r, c, 64, 43690, 2, 0, 52239204
q7, d, c, 64, 43690, 2, 0, 81898463
q7, r, h, 64, 43690, 2, 0, 52254971
q7, d, h, 64, 43690, 2, 0, 82836675
q7, r, c, 64, 43690, 2, 0, 52251514
q7, d, c, 64, 43690, 2, 0, 82122028
q7, r, h, 64, 43690, 2, 0, 52238757
q7, d, h, 64, 43690, 2, 0, 81828667
q7, r, c, 64, 43690, 2, 0, 52238138
q7, d, c, 64, 43690, 2, 0, 82190093
q7, r, h, 64, 43690, 2, 0, 52244015
q7, d, h, 64, 43690, 2, 0, 81418290
q7, r, c, 64, 43690, 2, 0, 52246726
q7, d, c, 64, 43690, 2, 0, 81443771
q7, r, h, 64, 43690, 2, 0, 52263303
q7, d, h, 64, 43690, 2, 0, 84555108
q7, r, c, 64, 43690, 2, 0, 52239816
q7, d, c, 64, 43690, 2, 0, 82594928
q7, r, h, 64, 43690, 2, 0, 52240860
q7, d, h, 64, 43690, 2, 0, 83227340
q7, r, c, 64, 43690, 2, 0, 52254321
q7, d, c, 64, 43690, 2, 0, 82693725
q7, r, h, 64, 43690, 2, 0, 52254440
q7, d, h, 64, 43690, 2, 0, 81969855
q7, r, c, 64, 43690, 2, 0, 52241563
q7, d, c, 64, 43690, 2, 0, 81507705
q7, r, h, 64, 43690, 2, 0, 52244221
q7, d, h, 64, 43690, 2, 0, 83507401
q7, r, c, 64, 43690, 2, 0, 52239735
q7, d, c, 64, 43690, 2, 0, 81977966
q7, r, h, 64, 43690, 2, 0, 52238983
q7, d, h, 64, 43690, 2, 0, 81950205
q7, r, c, 64, 43690, 2, 0, 52235122
q7, d, c, 64, 43690, 2, 0, 82437393
q7, r, h, 64, 43690, 2, 0, 52247878
q7, d, h, 64, 43690, 2, 0, 84150128
q7, r, c, 64, 43690, 2, 0, 52245009
q7, d, c, 64, 43690, 2, 0, 81683054
q7, r, h, 64, 43690, 2, 0, 52237422
q7, d, h, 64, 43690, 2, 0, 82953253
q7, r, c, 64, 43690, 2, 0, 52241652
q7, d, c, 64, 43690, 2, 0, 83563081
q7, r, h, 64, 43690, 2, 0, 52256414
q7, d, h, 64, 43690, 2, 0, 82180213
q7, r, c, 64, 43690, 2, 0, 52236318
q7, d, c, 64, 43690, 2, 0, 82574160
q7, r, h, 64, 43690, 2, 0, 52275545
q7, d, h, 64, 43690, 2, 0, 83222962
q7, r, c, 64, 43690, 2, 0, 52239023
q7, d, c, 64, 43690, 2, 0, 81907416
q7, r, h, 64, 43690, 2, 0, 52240780
q7, d, h, 64, 43690, 2, 0, 81498020
q7, r, c, 64, 43690, 2, 0, 52237027
q7, d, c, 64, 43690, 2, 0, 82465913
q7, r, h, 64, 43690, 2, 0, 52242251
q7, d, h, 64, 43690, 2, 0, 82741563
q7, r, c, 64, 43690, 2, 0, 52241797
q7, d, c, 64, 43690, 2, 0, 83207099
q7, r, h, 64, 43690, 2, 0, 52477597
q7, d, h, 64, 43690, 2, 0, 82225816
q7, r, c, 64, 43690, 2, 0, 52244062
q7, d, c, 64, 43690, 2, 0, 82443546
q7, r, h, 64, 43690, 2, 0, 52275357
q7, d, h, 64, 43690, 2, 0, 83503099
q7, r, c, 64, 43690, 2, 0, 52237805
q7, d, c, 64, 43690, 2, 0, 82290861
q7, r, h, 64, 43690, 2, 0, 52239580
q7, d, h, 64, 43690, 2, 0, 82146441
q7, r, c, 64, 43690, 4, 0, 52327289
q7, d, c, 64, 43690, 4, 0, 82272357
q7, r, h, 64, 43690, 4, 0, 52304488
q7, d, h, 64, 43690, 4, 0, 83482146
q7, r, c, 64, 43690, 4, 0, 52329268
q7, d, c, 64, 43690, 4, 0, 82106208
q7, r, h, 64, 43690, 4, 0, 52304109
q7, d, h, 64, 43690, 4, 0, 81363169
q7, r, c, 64, 43690, 4, 0, 52305559
q7, d, c, 64, 43690, 4, 0, 82445000
q7, r, h, 64, 43690, 4, 0, 52312779
q7, d, h, 64, 43690, 4, 0, 81974504
q7, r, c, 64, 43690, 4, 0, 52313270
q7, d, c, 64, 43690, 4, 0, 82336984
q7, r, h, 64, 43690, 4, 0, 52313008
q7, d, h, 64, 43690, 4, 0, 82085360
q7, r, c, 64, 43690, 4, 0, 52298157
q7, d, c, 64, 43690, 4, 0, 82667482
q7, r, h, 64, 43690, 4, 0, 52334986
q7, d, h, 64, 43690, 4, 0, 81780762
q7, r, c, 64, 43690, 4, 0, 52305885
q7, d, c, 64, 43690, 4, 0, 81408463
q7, r, h, 64, 43690, 4, 0, 52298923
q7, d, h, 64, 43690, 4, 0, 82479709
q7, r, c, 64, 43690, 4, 0, 52331289
q7, d, c, 64, 43690, 4, 0, 82852277
q7, r, h, 64, 43690, 4, 0, 52320430
q7, d, h, 64, 43690, 4, 0, 82677718
q7, r, c, 64, 43690, 4, 0, 52314517
q7, d, c, 64, 43690, 4, 0, 82787347
q7, r, h, 64, 43690, 4, 0, 52318715
q7, d, h, 64, 43690, 4, 0, 82014965
q7, r, c, 64, 43690, 4, 0, 52304950
q7, d, c, 64, 43690, 4, 0, 83309962
q7, r, h, 64, 43690, 4, 0, 52314958
q7, d, h, 64, 43690, 4, 0, 82568742
q7, r, c, 64, 43690, 4, 0, 52297674
q7, d, c, 64, 43690, 4, 0, 82070448
q7, r, h, 64, 43690, 4, 0, 52299813
q7, d, h, 64, 43690, 4, 0, 82167155
q7, r, c, 64, 43690, 4, 0, 52300338
q7, d, c, 64, 43690, 4, 0, 82435982
q7, r, h, 64, 43690, 4, 0, 52299101
q7, d, h, 64, 43690, 4, 0, 82705431
q7, r, c, 64, 43690, 4, 0, 52326306
q7, d, c, 64, 43690, 4, 0, 82774913
q7, r, h, 64, 43690, 4, 0, 52321796
q7, d, h, 64, 43690, 4, 0, 82374935
q7, r, c, 64, 43690, 4, 0, 52319646
q7, d, c, 64, 43690, 4, 0, 83015242
q7, r, h, 64, 43690, 4, 0, 52307097
q7, d, h, 64, 43690, 4, 0, 82247490
q7, r, c, 64, 43690, 4, 0, 52529523
q7, d, c, 64, 43690, 4, 0, 82385385
q7, r, h, 64, 43690, 4, 0, 52319707
q7, d, h, 64, 43690, 4, 0, 81409952
q7, r, c, 64, 43690, 4, 0, 52306414
q7, d, c, 64, 43690, 4, 0, 82061445
q7, r, h, 64, 43690, 4, 0, 52323257
q7, d, h, 64, 43690, 4, 0, 82110728
q7, r, c, 64, 43690, 4, 0, 52302762
q7, d, c, 64, 43690, 4, 0, 82487571
q7, r, h, 64, 43690, 4, 0, 52325615
q7, d, h, 64, 43690, 4, 0, 83093618
q7, r, c, 64, 43690, 4, 0, 52308825
q7, d, c, 64, 43690, 4, 0, 82303179
q7, r, h, 64, 43690, 4, 0, 52334262
q7, d, h, 64, 43690, 4, 0, 82196740
q7, r, c, 64, 43690, 4, 0, 52296970
q7, d, c, 64, 43690, 4, 0, 82412505
q7, r, h, 64, 43690, 4, 0, 52306614
q7, d, h, 64, 43690, 4, 0, 82798990
q7, r, c, 64, 43690, 4, 0, 52304834
q7, d, c, 64, 43690, 4, 0, 82835978
q7, r, h, 64, 43690, 4, 0, 52299463
q7, d, h, 64, 43690, 4, 0, 81840156
q7, r, c, 64, 43690, 4, 0, 52307686
q7, d, c, 64, 43690, 4, 0, 82581732
q7, r, h, 64, 43690, 4, 0, 52319132
q7, d, h, 64, 43690, 4, 0, 82453962
q7, r, c, 64, 43690, 4, 0, 52308995
q7, d, c, 64, 43690, 4, 0, 81656274
q7, r, h, 64, 43690, 4, 0, 52309747
q7, d, h, 64, 43690, 4, 0, 82374368
q7, r, c, 64, 43690, 4, 0, 53051279
q7, d, c, 64, 43690, 4, 0, 81732518
q7, r, h, 64, 43690, 4, 0, 52299065
q7, d, h, 64, 43690, 4, 0, 82315065
q7, r, c, 64, 43690, 4, 0, 52298302
q7, d, c, 64, 43690, 4, 0, 82283816
q7, r, h, 64, 43690, 4, 0, 52323979
q7, d, h, 64, 43690, 4, 0, 82616289
q7, r, c, 64, 43690, 4, 0, 52337783
q7, d, c, 64, 43690, 4, 0, 81706483
q7, r, h, 64, 43690, 4, 0, 52309096
q7, d, h, 64, 43690, 4, 0, 82112635
q7, r, c, 64, 43690, 4, 0, 52301273
q7, d, c, 64, 43690, 4, 0, 84426462
q7, r, h, 64, 43690, 4, 0, 52322725
q7, d, h, 64, 43690, 4, 0, 82079942
q7, r, c, 64, 43690, 4, 0, 52300948
q7, d, c, 64, 43690, 4, 0, 81784002
q7, r, h, 64, 43690, 4, 0, 52304164
q7, d, h, 64, 43690, 4, 0, 83901995
q7, r, c, 64, 43690, 4, 0, 52307828
q7, d, c, 64, 43690, 4, 0, 82146635
q7, r, h, 64, 43690, 4, 0, 52294258
q7, d, h, 64, 43690, 4, 0, 82438777
q7, r, c, 64, 43690, 4, 0, 52306430
q7, d, c, 64, 43690, 4, 0, 82237233
q7, r, h, 64, 43690, 4, 0, 52437612
q7, d, h, 64, 43690, 4, 0, 81993723
q7, r, c, 64, 43690, 4, 0, 52296778
q7, d, c, 64, 43690, 4, 0, 81321061
q7, r, h, 64, 43690, 4, 0, 52309469
q7, d, h, 64, 43690, 4, 0, 80902897
q7, r, c, 64, 43690, 8, 0, 52780033
q7, d, c, 64, 43690, 8, 0, 83813448
q7, r, h, 64, 43690, 8, 0, 52788712
q7, d, h, 64, 43690, 8, 0, 82908284
q7, r, c, 64, 43690, 8, 0, 52769929
q7, d, c, 64, 43690, 8, 0, 81283857
q7, r, h, 64, 43690, 8, 0, 52751048
q7, d, h, 64, 43690, 8, 0, 82376234
q7, r, c, 64, 43690, 8, 0, 52645712
q7, d, c, 64, 43690, 8, 0, 83077085
q7, r, h, 64, 43690, 8, 0, 52769917
q7, d, h, 64, 43690, 8, 0, 83892834
q7, r, c, 64, 43690, 8, 0, 52709191
q7, d, c, 64, 43690, 8, 0, 82674100
q7, r, h, 64, 43690, 8, 0, 52787061
q7, d, h, 64, 43690, 8, 0, 82591845
q7, r, c, 64, 43690, 8, 0, 52769897
q7, d, c, 64, 43690, 8, 0, 83142648
q7, r, h, 64, 43690, 8, 0, 52710427
q7, d, h, 64, 43690, 8, 0, 82590959
q7, r, c, 64, 43690, 8, 0, 52725145
q7, d, c, 64, 43690, 8, 0, 82625073
q7, r, h, 64, 43690, 8, 0, 52729202
q7, d, h, 64, 43690, 8, 0, 82882096
q7, r, c, 64, 43690, 8, 0, 52624549
q7, d, c, 64, 43690, 8, 0, 81423170
q7, r, h, 64, 43690, 8, 0, 52812660
q7, d, h, 64, 43690, 8, 0, 83128643
q7, r, c, 64, 43690, 8, 0, 52852557
q7, d, c, 64, 43690, 8, 0, 82959955
q7, r, h, 64, 43690, 8, 0, 52539542
q7, d, h, 64, 43690, 8, 0, 81360874
q7, r, c, 64, 43690, 8, 0, 52718577
q7, d, c, 64, 43690, 8, 0, 82562935
q7, r, h, 64, 43690, 8, 0, 52751175
q7, d, h, 64, 43690, 8, 0, 82543493
q7, r, c, 64, 43690, 8, 0, 52764608
q7, d, c, 64, 43690, 8, 0, 82136967
q7, r, h, 64, 43690, 8, 0, 52797718
q7, d, h, 64, 43690, 8, 0, 82137010
q7, r, c, 64, 43690, 8, 0, 52659807
q7, d, c, 64, 43690, 8, 0, 83763846
q7, r, h, 64, 43690, 8, 0, 52823468
q7, d, h, 64, 43690, 8, 0, 83018813
q7, r, c, 64, 43690, 8, 0, 52807063
q7, d, c, 64, 43690, 8, 0, 82370657
q7, r, h, 64, 43690, 8, 0, 52806297
q7, d, h, 64, 43690, 8, 0, 82882061
q7, r, c, 64, 43690, 8, 0, 52767291
q7, d, c, 64, 43690, 8, 0, 81762455
q7, r, h, 64, 43690, 8, 0, 52703269
q7, d, h, 64, 43690, 8, 0, 82508780
q7, r, c, 64, 43690, 8, 0, 52753786
q7, d, c, 64, 43690, 8, 0, 83682642
q7, r, h, 64, 43690, 8, 0, 52899165
q7, d, h, 64, 43690, 8, 0, 82561797
q7, r, c, 64, 43690, 8, 0, 52779936
q7, d, c, 64, 43690, 8, 0, 82374409
q7, r, h, 64, 43690, 8, 0, 52552358
q7, d, h, 64, 43690, 8, 0, 82630674
q7, r, c, 64, 43690, 8, 0, 52743698
q7, d, c, 64, 43690, 8, 0, 81121967
q7, r, h, 64, 43690, 8, 0, 52567534
q7, d, h, 64, 43690, 8, 0, 82950480
q7, r, c, 64, 43690, 8, 0, 52805992
q7, d, c, 64, 43690, 8, 0, 81793444
q7, r, h, 64, 43690, 8, 0, 52750174
q7, d, h, 64, 43690, 8, 0, 82120299
q7, r, c, 64, 43690, 8, 0, 52819716
q7, d, c, 64, 43690, 8, 0, 82464521
q7, r, h, 64, 43690, 8, 0, 52684484
q7, d, h, 64, 43690, 8, 0, 84021438
q7, r, c, 64, 43690, 8, 0, 52769984
q7, d, c, 64, 43690, 8, 0, 82879102
q7, r, h, 64, 43690, 8, 0, 52789478
q7, d, h, 64, 43690, 8, 0, 83205629
q7, r, c, 64, 43690, 8, 0, 52809056
q7, d, c, 64, 43690, 8, 0, 82867394
q7, r, h, 64, 43690, 8, 0, 52779779
q7, d, h, 64, 43690, 8, 0, 82351163
q7, r, c, 64, 43690, 8, 0, 52588293
q7, d, c, 64, 43690, 8, 0, 82779168
q7, r, h, 64, 43690, 8, 0, 52678108
q7, d, h, 64, 43690, 8, 0, 82759939
q7, r, c, 64, 43690, 8, 0, 52838377
q7, d, c, 64, 43690, 8, 0, 83812155
q7, r, h, 64, 43690, 8, 0, 52769127
q7, d, h, 64, 43690, 8, 0, 82607758
q7, r, c, 64, 43690, 8, 0, 52761940
q7, d, c, 64, 43690, 8, 0, 82659984
q7, r, h, 64, 43690, 8, 0, 52564230
q7, d, h, 64, 43690, 8, 0, 82441032
q7, r, c, 64, 43690, 8, 0, 52585911
q7, d, c, 64, 43690, 8, 0, 83108594
q7, r, h, 64, 43690, 8, 0, 52741955
q7, d, h, 64, 43690, 8, 0, 82589895
q7, r, c, 64, 43690, 8, 0, 52633072
q7, d, c, 64, 43690, 8, 0, 83854062
q7, r, h, 64, 43690, 8, 0, 52662456
q7, d, h, 64, 43690, 8, 0, 83684165
q7, r, c, 64, 43690, 8, 0, 52917132
q7, d, c, 64, 43690, 8, 0, 82173387
q7, r, h, 64, 43690, 8, 0, 52736207
q7, d, h, 64, 43690, 8, 0, 82719909
q7, r, c, 64, 43690, 8, 0, 52548906
q7, d, c, 64, 43690, 8, 0, 82509705
q7, r, h, 64, 43690, 8, 0, 52747943
q7, d, h, 64, 43690, 8, 0, 82801113
q7, r, c, 64, 43690, 8, 0, 52773054
q7, d, c, 64, 43690, 8, 0, 82178386
q7, r, h, 64, 43690, 8, 0, 52793223
q7, d, h, 64, 43690, 8, 0, 82748167
q7, r, c, 64, 43690, 8, 0, 52538546
q7, d, c, 64, 43690, 8, 0, 82552815
q7, r, h, 64, 43690, 8, 0, 52805118
q7, d, h, 64, 43690, 8, 0, 83662461
q7, r, c, 64, 43690, 16, 0, 86187889
q7, d, c, 64, 43690, 16, 0, 118258638
q7, r, h, 64, 43690, 16, 0, 87296633
q7, d, h, 64, 43690, 16, 0, 118297670
q7, r, c, 64, 43690, 16, 0, 86277812
q7, d, c, 64, 43690, 16, 0, 117734924
q7, r, h, 64, 43690, 16, 0, 86871951
q7, d, h, 64, 43690, 16, 0, 118052965
q7, r, c, 64, 43690, 16, 0, 85002558
q7, d, c, 64, 43690, 16, 0, 118499115
q7, r, h, 64, 43690, 16, 0, 85940136
q7, d, h, 64, 43690, 16, 0, 117390478
q7, r, c, 64, 43690, 16, 0, 85695686
q7, d, c, 64, 43690, 16, 0, 118015395
q7, r, h, 64, 43690, 16, 0, 86180952
q7, d, h, 64, 43690, 16, 0, 118633162
q7, r, c, 64, 43690, 16, 0, 87196760
q7, d, c, 64, 43690, 16, 0, 118665123
q7, r, h, 64, 43690, 16, 0, 86838261
q7, d, h, 64, 43690, 16, 0, 117726765
q7, r, c, 64, 43690, 16, 0, 85708117
q7, d, c, 64, 43690, 16, 0, 119447053
q7, r, h, 64, 43690, 16, 0, 86520169
q7, d, h, 64, 43690, 16, 0, 118385078
q7, r, c, 64, 43690, 16, 0, 85408567
q7, d, c, 64, 43690, 16, 0, 118064068
q7, r, h, 64, 43690, 16, 0, 85490486
q7, d, h, 64, 43690, 16, 0, 117656888
q7, r, c, 64, 43690, 16, 0, 86696313
q7, d, c, 64, 43690, 16, 0, 118789776
q7, r, h, 64, 43690, 16, 0, 86590648
q7, d, h, 64, 43690, 16, 0, 117261262
q7, r, c, 64, 43690, 16, 0, 87193393
q7, d, c, 64, 43690, 16, 0, 118114326
q7, r, h, 64, 43690, 16, 0, 86193138
q7, d, h, 64, 43690, 16, 0, 118974768
q7, r, c, 64, 43690, 16, 0, 84636993
q7, d, c, 64, 43690, 16, 0, 119129186
q7, r, h, 64, 43690, 16, 0, 85353726
q7, d, h, 64, 43690, 16, 0, 118688423
q7, r, c, 64, 43690, 16, 0, 87020983
q7, d, c, 64, 43690, 16, 0, 119904272
q7, r, h, 64, 43690, 16, 0, 87147241
q7, d, h, 64, 43690, 16, 0, 118290477
q7, r, c, 64, 43690, 16, 0, 85621253
q7, d, c, 64, 43690, 16, 0, 118894797
q7, r, h, 64, 43690, 16, 0, 86694700
q7, d, h, 64, 43690, 16, 0, 117503498
q7, r, c, 64, 43690, 16, 0, 86223072
q7, d, c, 64, 43690, 16, 0, 118416656
q7, r, h, 64, 43690, 16, 0, 85287035
q7, d, h, 64, 43690, 16, 0, 118297243
q7, r, c, 64, 43690, 16, 0, 87649881
q7, d, c, 64, 43690, 16, 0, 119045182
q7, r, h, 64, 43690, 16, 0, 86236653
q7, d, h, 64, 43690, 16, 0, 118565308
q7, r, c, 64, 43690, 16, 0, 87101957
q7, d, c, 64, 43690, 16, 0, 118969210
q7, r, h, 64, 43690, 16, 0, 85666878
q7, d, h, 64, 43690, 16, 0, 119004517
q7, r, c, 64, 43690, 16, 0, 86655607
q7, d, c, 64, 43690, 16, 0, 117951930
q7, r, h, 64, 43690, 16, 0, 84802136
q7, d, h, 64, 43690, 16, 0, 119103307
q7, r, c, 64, 43690, 16, 0, 87148969
q7, d, c, 64, 43690, 16, 0, 117864253
q7, r, h, 64, 43690, 16, 0, 85809368
q7, d, h, 64, 43690, 16, 0, 119342172
q7, r, c, 64, 43690, 16, 0, 85768170
q7, d, c, 64, 43690, 16, 0, 117223784
q7, r, h, 64, 43690, 16, 0, 85982864
q7, d, h, 64, 43690, 16, 0, 118495778
q7, r, c, 64, 43690, 16, 0, 85180690
q7, d, c, 64, 43690, 16, 0, 117099216
q7, r, h, 64, 43690, 16, 0, 86331502
q7, d, h, 64, 43690, 16, 0, 117267597
q7, r, c, 64, 43690, 16, 0, 86869468
q7, d, c, 64, 43690, 16, 0, 117292514
q7, r, h, 64, 43690, 16, 0, 87193060
q7, d, h, 64, 43690, 16, 0, 117547149
q7, r, c, 64, 43690, 16, 0, 85161607
q7, d, c, 64, 43690, 16, 0, 117039026
q7, r, h, 64, 43690, 16, 0, 86812742
q7, d, h, 64, 43690, 16, 0, 118142357
q7, r, c, 64, 43690, 16, 0, 87708251
q7, d, c, 64, 43690, 16, 0, 119118312
q7, r, h, 64, 43690, 16, 0, 87831077
q7, d, h, 64, 43690, 16, 0, 117424277
q7, r, c, 64, 43690, 16, 0, 88464169
q7, d, c, 64, 43690, 16, 0, 118517676
q7, r, h, 64, 43690, 16, 0, 85179732
q7, d, h, 64, 43690, 16, 0, 117563337
