bench, mem, temp, row_size, row_count, col_width, offset, cycles, v2
q1, r, c, 64, 32768, 1, 0, 874823
q1, r, h, 64, 32768, 2, 0, 49564
q1, d, h, 64, 32768, 2, 0, 86174
q1, r, c, 64, 32768, 2, 0, 874786
q1, d, c, 64, 32768, 2, 0, 87573
q1, r, h, 64, 32768, 2, 0, 49565
q1, d, h, 64, 32768, 2, 0, 86079
q1, r, c, 64, 32768, 2, 0, 874694
q1, d, c, 64, 32768, 2, 0, 122001
q1, r, h, 64, 32768, 2, 0, 49572
q1, d, h, 64, 32768, 2, 0, 88370
q1, r, c, 64, 32768, 2, 0, 874693
q1, d, c, 64, 32768, 2, 0, 87533
q1, r, h, 64, 32768, 2, 0, 49566
q1, d, h, 64, 32768, 2, 0, 85843
q1, r, c, 64, 32768, 2, 0, 874799
q1, d, c, 64, 32768, 2, 0, 92403
q1, r, h, 64, 32768, 2, 0, 49563
q1, d, h, 64, 32768, 2, 0, 86164
q1, r, c, 64, 32768, 2, 0, 874766
q1, d, c, 64, 32768, 2, 0, 91945
q1, r, h, 64, 32768, 2, 0, 49565
q1, d, h, 64, 32768, 2, 0, 86310
q1, r, c, 64, 32768, 4, 0, 874708
q1, d, c, 64, 32768, 4, 0, 87295
q1, r, h, 64, 32768, 4, 0, 49921
q1, d, h, 64, 32768, 4, 0, 85654
q1, r, c, 64, 32768, 4, 0, 874654
q1, d, c, 64, 32768, 4, 0, 86957
q1, r, h, 64, 32768, 4, 0, 54294
q1, d, h, 64, 32768, 4, 0, 85959
q1, r, c, 64, 32768, 4, 0, 874804
q1, d, c, 64, 32768, 4, 0, 89536
q1, r, h, 64, 32768, 4, 0, 49935
q1, d, h, 64, 32768, 4, 0, 85848
q1, r, c, 64, 32768, 4, 0, 874765
q1, d, c, 64, 32768, 4, 0, 87240
q1, r, h, 64, 32768, 4, 0, 49936
q1, d, h, 64, 32768, 4, 0, 88093
q1, r, c, 64, 32768, 4, 0, 874723
q1, d, c, 64, 32768, 4, 0, 86746
q1, r, h, 64, 32768, 4, 0, 49935
q1, d, h, 64, 32768, 4, 0, 85366
q1, r, c, 64, 32768, 4, 0, 874676
q1, d, c, 64, 32768, 4, 0, 86846
q1, r, h, 64, 32768, 4, 0, 49938
q1, d, h, 64, 32768, 4, 0, 85439
q1, r, c, 64, 32768, 4, 0, 874639
q1, d, c, 64, 32768, 4, 0, 86757
q1, r, h, 64, 32768, 4, 0, 49931
q1, d, h, 64, 32768, 4, 0, 85509
q1, r, c, 64, 32768, 4, 0, 874676
q1, d, c, 64, 32768, 4, 0, 86523
q1, r, h, 64, 32768, 4, 0, 49922
q1, d, h, 64, 32768, 4, 0, 85779
q1, r, c, 64, 32768, 4, 0, 874757
q1, d, c, 64, 32768, 4, 0, 88682
q1, r, h, 64, 32768, 4, 0, 49944
q1, d, h, 64, 32768, 4, 0, 85727
q1, r, c, 64, 32768, 4, 0, 874801
q1, d, c, 64, 32768, 4, 0, 86504
q1, r, h, 64, 32768, 4, 0, 53539
q1, d, h, 64, 32768, 4, 0, 85810
q1, r, c, 64, 32768, 4, 0, 874617
q1, d, c, 64, 32768, 4, 0, 86838
q1, r, h, 64, 32768, 4, 0, 52081
q1, d, h, 64, 32768, 4, 0, 85433
q1, r, c, 64, 32768, 4, 0, 874696
q1, d, c, 64, 32768, 4, 0, 86799
q1, r, h, 64, 32768, 4, 0, 51787
q1, d, h, 64, 32768, 4, 0, 85977
q1, r, c, 64, 32768, 4, 0, 874647
q1, d, c, 64, 32768, 4, 0, 86895
q1, r, h, 64, 32768, 4, 0, 54839
q1, d, h, 64, 32768, 4, 0, 85661
q1, r, c, 64, 32768, 4, 0, 874697
q1, d, c, 64, 32768, 4, 0, 86864
q1, r, h, 64, 32768, 4, 0, 49943
q1, d, h, 64, 32768, 4, 0, 85723
q1, r, c, 64, 32768, 4, 0, 874618
q1, d, c, 64, 32768, 4, 0, 86877
q1, r, h, 64, 32768, 4, 0, 49935
q1, d, h, 64, 32768, 4, 0, 85506
q1, r, c, 64, 32768, 4, 0, 874691
q1, d, c, 64, 32768, 4, 0, 86425
q1, r, h, 64, 32768, 4, 0, 49933
q1, d, h, 64, 32768, 4, 0, 85362
q1, r, c, 64, 32768, 4, 0, 874646
q1, d, c, 64, 32768, 4, 0, 117829
q1, r, h, 64, 32768, 4, 0, 49937
q1, d, h, 64, 32768, 4, 0, 89567
q1, r, c, 64, 32768, 4, 0, 874656
q1, d, c, 64, 32768, 4, 0, 86751
q1, r, h, 64, 32768, 4, 0, 51796
q1, d, h, 64, 32768, 4, 0, 85625
q1, r, c, 64, 32768, 4, 0, 874649
q1, d, c, 64, 32768, 4, 0, 86830
q1, r, h, 64, 32768, 4, 0, 52400
q1, d, h, 64, 32768, 4, 0, 85914
q1, r, c, 64, 32768, 4, 0, 874635
q1, d, c, 64, 32768, 4, 0, 87098
q1, r, h, 64, 32768, 4, 0, 51746
q1, d, h, 64, 32768, 4, 0, 86112
q1, r, c, 64, 32768, 4, 0, 874669
q1, d, c, 64, 32768, 4, 0, 87039
q1, r, h, 64, 32768, 4, 0, 49937
q1, d, h, 64, 32768, 4, 0, 85198
q1, r, c, 64, 32768, 4, 0, 874698
q1, d, c, 64, 32768, 4, 0, 88444
q1, r, h, 64, 32768, 4, 0, 49936
q1, d, h, 64, 32768, 4, 0, 85640
q1, r, c, 64, 32768, 4, 0, 874630
q1, d, c, 64, 32768, 4, 0, 86735
q1, r, h, 64, 32768, 4, 0, 49933
q1, d, h, 64, 32768, 4, 0, 89479
q1, r, c, 64, 32768, 4, 0, 874636
q1, d, c, 64, 32768, 4, 0, 86520
q1, r, h, 64, 32768, 4, 0, 49936
q1, d, h, 64, 32768, 4, 0, 85382
q1, r, c, 64, 32768, 4, 0, 874617
q1, d, c, 64, 32768, 4, 0, 86572
q1, r, h, 64, 32768, 4, 0, 49935
q1, d, h, 64, 32768, 4, 0, 85631
q1, r, c, 64, 32768, 4, 0, 874656
q1, d, c, 64, 32768, 4, 0, 86747
q1, r, h, 64, 32768, 4, 0, 49919
q1, d, h, 64, 32768, 4, 0, 85943
q1, r, c, 64, 32768, 4, 0, 874621
q1, d, c, 64, 32768, 4, 0, 86547
q1, r, h, 64, 32768, 4, 0, 49936
q1, d, h, 64, 32768, 4, 0, 85300
q1, r, c, 64, 32768, 4, 0, 874713
q1, d, c, 64, 32768, 4, 0, 86369
q1, r, h, 64, 32768, 4, 0, 49936
q1, d, h, 64, 32768, 4, 0, 85488
q1, r, c, 64, 32768, 4, 0, 874645
q1, d, c, 64, 32768, 4, 0, 86501
q1, r, h, 64, 32768, 4, 0, 49936
q1, d, h, 64, 32768, 4, 0, 97766
q1, r, c, 64, 32768, 8, 0, 874923
q1, d, c, 64, 32768, 8, 0, 86504
q1, r, h, 64, 32768, 8, 0, 50610
q1, d, h, 64, 32768, 8, 0, 88664
q1, r, c, 64, 32768, 8, 0, 874930
q1, d, c, 64, 32768, 8, 0, 86764
q1, r, h, 64, 32768, 8, 0, 54266
q1, d, h, 64, 32768, 8, 0, 85653
q1, r, c, 64, 32768, 8, 0, 874849
q1, d, c, 64, 32768, 8, 0, 86380
q1, r, h, 64, 32768, 8, 0, 50609
q1, d, h, 64, 32768, 8, 0, 85790
q1, r, c, 64, 32768, 8, 0, 874821
q1, d, c, 64, 32768, 8, 0, 88204
q1, r, h, 64, 32768, 8, 0, 50610
q1, d, h, 64, 32768, 8, 0, 85501
q1, r, c, 64, 32768, 8, 0, 874672
q1, d, c, 64, 32768, 8, 0, 86279
q1, r, h, 64, 32768, 8, 0, 50609
q1, d, h, 64, 32768, 8, 0, 85420
q1, r, c, 64, 32768, 8, 0, 874743
q1, d, c, 64, 32768, 8, 0, 86665
q1, r, h, 64, 32768, 8, 0, 52485
q1, d, h, 64, 32768, 8, 0, 86198
q1, r, c, 64, 32768, 8, 0, 874654
q1, d, c, 64, 32768, 8, 0, 85905
q1, r, h, 64, 32768, 8, 0, 50600
q1, d, h, 64, 32768, 8, 0, 85503
q1, r, c, 64, 32768, 8, 0, 874635
q1, d, c, 64, 32768, 8, 0, 86105
q1, r, h, 64, 32768, 8, 0, 50626
q1, d, h, 64, 32768, 8, 0, 85689
q1, r, c, 64, 32768, 8, 0, 874648
q1, d, c, 64, 32768, 8, 0, 86434
q1, r, h, 64, 32768, 8, 0, 50609
q1, d, h, 64, 32768, 8, 0, 85920
q1, r, c, 64, 32768, 8, 0, 874777
q1, d, c, 64, 32768, 8, 0, 86403
q1, r, h, 64, 32768, 8, 0, 50608
q1, d, h, 64, 32768, 8, 0, 85587
q1, r, c, 64, 32768, 8, 0, 874679
q1, d, c, 64, 32768, 8, 0, 86211
q1, r, h, 64, 32768, 8, 0, 54201
q1, d, h, 64, 32768, 8, 0, 85568
q1, r, c, 64, 32768, 8, 0, 874750
q1, d, c, 64, 32768, 8, 0, 86479
q1, r, h, 64, 32768, 8, 0, 50623
q1, d, h, 64, 32768, 8, 0, 90020
q1, r, c, 64, 32768, 8, 0, 874846
q1, d, c, 64, 32768, 8, 0, 86871
q1, r, h, 64, 32768, 8, 0, 50611
q1, d, h, 64, 32768, 8, 0, 86016
q1, r, c, 64, 32768, 8, 0, 874854
q1, d, c, 64, 32768, 8, 0, 86688
q1, r, h, 64, 32768, 8, 0, 50619
q1, d, h, 64, 32768, 8, 0, 86036
q1, r, c, 64, 32768, 8, 0, 874754
q1, d, c, 64, 32768, 8, 0, 86576
q1, r, h, 64, 32768, 8, 0, 50606
q1, d, h, 64, 32768, 8, 0, 85559
q1, r, c, 64, 32768, 8, 0, 874901
q1, d, c, 64, 32768, 8, 0, 88991
q1, r, h, 64, 32768, 8, 0, 50610
q1, d, h, 64, 32768, 8, 0, 86106
q1, r, c, 64, 32768, 8, 0, 874879
q1, d, c, 64, 32768, 8, 0, 86713
q1, r, h, 64, 32768, 8, 0, 53692
q1, d, h, 64, 32768, 8, 0, 86171
q1, r, c, 64, 32768, 8, 0, 874899
q1, d, c, 64, 32768, 8, 0, 86922
q1, r, h, 64, 32768, 8, 0, 50605
q1, d, h, 64, 32768, 8, 0, 88247
q1, r, c, 64, 32768, 8, 0, 874840
q1, d, c, 64, 32768, 8, 0, 86863
q1, r, h, 64, 32768, 8, 0, 50608
q1, d, h, 64, 32768, 8, 0, 86091
q1, r, c, 64, 32768, 8, 0, 874829
q1, d, c, 64, 32768, 8, 0, 86815
q1, r, h, 64, 32768, 8, 0, 50607
q1, d, h, 64, 32768, 8, 0, 85743
q1, r, c, 64, 32768, 8, 0, 874857
q1, d, c, 64, 32768, 8, 0, 89155
q1, r, h, 64, 32768, 8, 0, 50609
q1, d, h, 64, 32768, 8, 0, 86034
q1, r, c, 64, 32768, 8, 0, 874853
q1, d, c, 64, 32768, 8, 0, 86906
q1, r, h, 64, 32768, 8, 0, 50611
q1, d, h, 64, 32768, 8, 0, 88938
q1, r, c, 64, 32768, 8, 0, 874736
q1, d, c, 64, 32768, 8, 0, 86534
q1, r, h, 64, 32768, 8, 0, 50623
q1, d, h, 64, 32768, 8, 0, 86209
q1, r, c, 64, 32768, 8, 0, 874905
q1, d, c, 64, 32768, 8, 0, 86721
q1, r, h, 64, 32768, 8, 0, 50614
q1, d, h, 64, 32768, 8, 0, 86242
q1, r, c, 64, 32768, 8, 0, 875072
q1, d, c, 64, 32768, 8, 0, 88147
q1, r, h, 64, 32768, 8, 0, 50620
q1, d, h, 64, 32768, 8, 0, 85645
q1, r, c, 64, 32768, 8, 0, 874957
q1, d, c, 64, 32768, 8, 0, 86550
q1, r, h, 64, 32768, 8, 0, 52572
q1, d, h, 64, 32768, 8, 0, 86060
q1, r, c, 64, 32768, 8, 0, 874701
q1, d, c, 64, 32768, 8, 0, 86831
q1, r, h, 64, 32768, 8, 0, 50611
q1, d, h, 64, 32768, 8, 0, 86239
q1, r, c, 64, 32768, 8, 0, 875001
q1, d, c, 64, 32768, 8, 0, 88116
q1, r, h, 64, 32768, 8, 0, 50607
q1, d, h, 64, 32768, 8, 0, 85990
q1, r, c, 64, 32768, 8, 0, 874974
q1, d, c, 64, 32768, 8, 0, 86397
q1, r, h, 64, 32768, 8, 0, 50615
q1, d, h, 64, 32768, 8, 0, 87880
q1, r, c, 64, 32768, 16, 0, 875149
q1, d, c, 64, 32768, 16, 0, 87980
q1, r, h, 64, 32768, 16, 0, 76263
q1, d, h, 64, 32768, 16, 0, 87280
q1, r, c, 64, 32768, 16, 0, 875224
q1, d, c, 64, 32768, 16, 0, 90370
q1, r, h, 64, 32768, 16, 0, 76266
q1, d, h, 64, 32768, 16, 0, 91539
q1, r, c, 64, 32768, 16, 0, 875133
q1, d, c, 64, 32768, 16, 0, 87602
q1, r, h, 64, 32768, 16, 0, 76270
q1, d, h, 64, 32768, 16, 0, 87596
q1, r, c, 64, 32768, 16, 0, 875087
q1, d, c, 64, 32768, 16, 0, 89105
q1, r, h, 64, 32768, 16, 0, 76266
q1, d, h, 64, 32768, 16, 0, 116350
q1, r, c, 64, 32768, 16, 0, 874912
q1, d, c, 64, 32768, 16, 0, 87959
q1, r, h, 64, 32768, 16, 0, 76253
q1, d, h, 64, 32768, 16, 0, 88652
q1, r, c, 64, 32768, 16, 0, 875276
q1, d, c, 64, 32768, 16, 0, 88036
q1, r, h, 64, 32768, 16, 0, 76175
q1, d, h, 64, 32768, 16, 0, 88188
q1, r, c, 64, 32768, 16, 0, 875190
q1, d, c, 64, 32768, 16, 0, 88073
q1, r, h, 64, 32768, 16, 0, 76195
q1, d, h, 64, 32768, 16, 0, 91257
q1, r, c, 64, 32768, 16, 0, 875271
q1, d, c, 64, 32768, 16, 0, 87947
q1, r, h, 64, 32768, 16, 0, 76207
q1, d, h, 64, 32768, 16, 0, 87543
q1, r, c, 64, 32768, 16, 0, 875604
q1, d, c, 64, 32768, 16, 0, 88849
q1, r, h, 64, 32768, 16, 0, 76237
q1, d, h, 64, 32768, 16, 0, 90295
q1, r, c, 64, 32768, 16, 0, 875404
q1, d, c, 64, 32768, 16, 0, 87490
q1, r, h, 64, 32768, 16, 0, 76247
q1, d, h, 64, 32768, 16, 0, 88037
q1, r, c, 64, 32768, 16, 0, 875563
q1, d, c, 64, 32768, 16, 0, 87538
q1, r, h, 64, 32768, 16, 0, 76232
q1, d, h, 64, 32768, 16, 0, 89971
q1, r, c, 64, 32768, 16, 0, 875064
q1, d, c, 64, 32768, 16, 0, 87816
q1, r, h, 64, 32768, 16, 0, 76255
q1, d, h, 64, 32768, 16, 0, 87519
q1, r, c, 64, 32768, 16, 0, 875137
q1, d, c, 64, 32768, 16, 0, 87966
q1, r, h, 64, 32768, 16, 0, 76285
q1, d, h, 64, 32768, 16, 0, 87561
q1, r, c, 64, 32768, 16, 0, 875221
q1, d, c, 64, 32768, 16, 0, 87960
q1, r, h, 64, 32768, 16, 0, 76258
q1, d, h, 64, 32768, 16, 0, 87589
q1, r, c, 64, 32768, 16, 0, 875295
q1, d, c, 64, 32768, 16, 0, 89538
q1, r, h, 64, 32768, 16, 0, 76262
q1, d, h, 64, 32768, 16, 0, 91074
q1, r, c, 64, 32768, 16, 0, 875401
q1, d, c, 64, 32768, 16, 0, 87917
q1, r, h, 64, 32768, 16, 0, 76231
q1, d, h, 64, 32768, 16, 0, 87877
q1, r, c, 64, 32768, 16, 0, 875542
q1, d, c, 64, 32768, 16, 0, 87888
q1, r, h, 64, 32768, 16, 0, 76247
q1, d, h, 64, 32768, 16, 0, 88207
q1, r, c, 64, 32768, 16, 0, 875576
q1, d, c, 64, 32768, 16, 0, 88078
q1, r, h, 64, 32768, 16, 0, 76190
q1, d, h, 64, 32768, 16, 0, 87380
q1, r, c, 64, 32768, 16, 0, 875097
q1, d, c, 64, 32768, 16, 0, 89417
q1, r, h, 64, 32768, 16, 0, 76285
q1, d, h, 64, 32768, 16, 0, 87526
q1, r, c, 64, 32768, 16, 0, 875361
q1, d, c, 64, 32768, 16, 0, 91372
q1, r, h, 64, 32768, 16, 0, 76214
q1, d, h, 64, 32768, 16, 0, 90135
q1, r, c, 64, 32768, 16, 0, 875002
q1, d, c, 64, 32768, 16, 0, 87813
q1, r, h, 64, 32768, 16, 0, 79216
q1, d, h, 64, 32768, 16, 0, 87970
q1, r, c, 64, 32768, 16, 0, 874782
q1, d, c, 64, 32768, 16, 0, 87892
q1, r, h, 64, 32768, 16, 0, 76263
q1, d, h, 64, 32768, 16, 0, 87470
q1, r, c, 64, 32768, 16, 0, 875360
q1, d, c, 64, 32768, 16, 0, 87968
q1, r, h, 64, 32768, 16, 0, 76333
q1, d, h, 64, 32768, 16, 0, 87355
q1, r, c, 64, 32768, 16, 0, 875015
q1, d, c, 64, 32768, 16, 0, 90397
q1, r, h, 64, 32768, 16, 0, 76241
q1, d, h, 64, 32768, 16, 0, 90804
q1, r, c, 64, 32768, 16, 0, 875262
q1, d, c, 64, 32768, 16, 0, 87692
q1, r, h, 64, 32768, 16, 0, 79245
q1, d, h, 64, 32768, 16, 0, 87499
q1, r, c, 64, 32768, 16, 0, 874810
q1, d, c, 64, 32768, 16, 0, 87940
q1, r, h, 64, 32768, 16, 0, 76178
q1, d, h, 64, 32768, 16, 0, 87577
q1, r, c, 64, 32768, 16, 0, 875265
q1, d, c, 64, 32768, 16, 0, 87890
q1, r, h, 64, 32768, 16, 0, 76329
q1, d, h, 64, 32768, 16, 0, 87625
q1, r, c, 64, 32768, 16, 0, 874799
q1, d, c, 64, 32768, 16, 0, 90073
q1, r, h, 64, 32768, 16, 0, 76218
q1, d, h, 64, 32768, 16, 0, 89951
q1, r, c, 64, 32768, 16, 0, 875312
q1, d, c, 64, 32768, 16, 0, 87969
q1, r, h, 64, 32768, 16, 0, 79430
