bench, mem, temp, row_size, row_count, col_width, cycles, l1_references, l1_refills, l2_references, l2_refills, inst_retired
q4, r, h, 16, 32768, 4, 69170, 294958, 113, 12324, 1846, 622679
q4, d, -, 16, 32768, 4, 76228, 327727, 158, 16445, 8203, 688216
q4, c, -, 16, 32768, 4, 90718, 327726, 41, 4114, 2051, 753751
q4, r, c, 16, 32768, 4, 70532, 294958, 120, 12345, 6152, 622679
q4, r, h, 16, 32768, 4, 74740, 294958, 126, 12348, 2459, 622681
q4, d, -, 16, 32768, 4, 76138, 327727, 154, 16438, 8202, 688216
q4, c, -, 16, 32768, 4, 90660, 327726, 49, 4138, 2053, 753751
q4, r, c, 16, 32768, 4, 70472, 294959, 103, 12311, 6155, 622680
q4, r, h, 16, 32768, 4, 69281, 294958, 114, 12320, 2310, 622679
q4, d, -, 16, 32768, 4, 76213, 327727, 158, 16445, 8205, 688216
q4, c, -, 16, 32768, 4, 90740, 327726, 42, 4124, 2051, 753751
q4, r, c, 16, 32768, 4, 70515, 294958, 109, 12323, 6155, 622679
q4, r, h, 16, 32768, 4, 69287, 294958, 108, 12316, 2077, 622679
q4, d, -, 16, 32768, 4, 76215, 327727, 158, 16448, 8209, 688216
q4, c, -, 16, 32768, 4, 93216, 327726, 64, 4165, 2050, 753752
q4, r, c, 16, 32768, 4, 70480, 294959, 112, 12326, 6153, 622680
q4, r, h, 16, 32768, 4, 69249, 294958, 118, 12340, 1966, 622679
q4, d, -, 16, 32768, 4, 98566, 327728, 1790, 16513, 8207, 688218
q4, c, -, 16, 32768, 4, 90682, 327726, 43, 4126, 2050, 753751
q4, r, c, 16, 32768, 4, 70472, 294958, 109, 12324, 6154, 622679
q4, r, h, 16, 32768, 4, 69005, 294958, 109, 12285, 2624, 622679
q4, d, -, 16, 32768, 4, 76275, 327727, 160, 16450, 8211, 688216
q4, c, -, 16, 32768, 4, 90620, 327726, 38, 4114, 2050, 753751
q4, r, c, 16, 32768, 4, 70470, 294958, 107, 12320, 6153, 622679
q4, r, h, 16, 32768, 4, 69114, 294958, 109, 12321, 2134, 622679
q4, d, -, 16, 32768, 4, 76224, 327727, 159, 16447, 8203, 688216
q4, c, -, 16, 32768, 4, 90742, 327726, 39, 4118, 2053, 753751
q4, r, c, 16, 32768, 4, 70521, 294958, 143, 12390, 6154, 622679
q4, r, h, 16, 32768, 4, 69221, 294958, 126, 12355, 2007, 622679
q4, d, -, 16, 32768, 4, 76225, 327727, 165, 16460, 8210, 688216
q4, c, -, 16, 32768, 4, 92714, 327726, 51, 4136, 2048, 753752
q4, r, c, 16, 32768, 4, 70520, 294959, 110, 12326, 6156, 622680
q4, r, h, 16, 32768, 4, 69259, 294958, 108, 12284, 2149, 622679
q4, d, -, 16, 32768, 4, 79026, 327727, 168, 16471, 8208, 688217
q4, c, -, 16, 32768, 4, 90653, 327726, 40, 4122, 2051, 753751
q4, r, c, 16, 32768, 4, 70497, 294958, 115, 12334, 6155, 622679
q4, r, h, 16, 32768, 4, 69479, 294958, 132, 12369, 2748, 622679
q4, d, -, 16, 32768, 4, 76302, 327726, 171, 16471, 8207, 688215
q4, c, -, 16, 32768, 4, 90706, 327726, 41, 4121, 2048, 753751
q4, r, c, 16, 32768, 4, 70550, 294958, 121, 12345, 6158, 622679
q4, r, h, 16, 32768, 4, 69365, 294958, 114, 12329, 2391, 622679
q4, d, -, 16, 32768, 4, 76242, 327727, 155, 16441, 8207, 688216
q4, c, -, 16, 32768, 4, 90605, 327726, 42, 4119, 2049, 753751
q4, r, c, 16, 32768, 4, 70540, 294958, 115, 12337, 6157, 622679
q4, r, h, 16, 32768, 4, 69195, 294958, 108, 12319, 2100, 622679
q4, d, -, 16, 32768, 4, 76134, 327727, 151, 16433, 8203, 688216
q4, c, -, 16, 32768, 4, 92935, 327726, 62, 4148, 2050, 753752
q4, r, c, 16, 32768, 4, 70556, 294958, 119, 12346, 6156, 622679
q4, r, h, 16, 32768, 4, 69653, 294958, 113, 12337, 1926, 622679
q4, d, -, 16, 32768, 4, 79479, 327727, 172, 16469, 8209, 688217
q4, c, -, 16, 32768, 4, 90744, 327726, 39, 4115, 2049, 753751
q4, r, c, 16, 32768, 4, 70534, 294958, 123, 12351, 6155, 622679
q4, r, h, 16, 32768, 4, 69319, 294958, 117, 12313, 2506, 622679
q4, d, -, 16, 32768, 4, 76195, 327727, 156, 16446, 8203, 688216
q4, c, -, 16, 32768, 4, 90640, 327726, 43, 4128, 2051, 753751
q4, r, c, 16, 32768, 4, 70499, 294958, 118, 12340, 6152, 622679
q4, r, h, 16, 32768, 4, 69177, 294958, 108, 12323, 1922, 622679
q4, d, -, 16, 32768, 4, 76207, 327726, 155, 16443, 8210, 688215
q4, c, -, 16, 32768, 4, 90641, 327726, 47, 4129, 2049, 753751
q4, r, c, 16, 32768, 4, 70499, 294959, 110, 12327, 6154, 622680
q4, r, h, 16, 32768, 4, 69129, 294958, 113, 12332, 1921, 622679
q4, d, -, 16, 32768, 4, 76262, 327727, 159, 16447, 8206, 688216
q4, c, -, 16, 32768, 4, 92526, 327726, 50, 4135, 2050, 753753
q4, r, c, 16, 32768, 4, 70486, 294959, 109, 12320, 6153, 622680
q4, r, h, 16, 32768, 4, 69275, 294959, 115, 12301, 2181, 622680
q4, d, -, 16, 32768, 4, 79473, 327726, 172, 16467, 8204, 688216
q4, c, -, 16, 32768, 4, 90845, 327726, 39, 4118, 2052, 753751
q4, r, c, 32, 32768, 4, 70494, 294958, 111, 12328, 6152, 622679
q4, r, h, 32, 32768, 4, 69187, 294958, 112, 12326, 1919, 622679
q4, d, -, 32, 32768, 4, 82653, 327727, 314, 32897, 16411, 688218
q4, c, -, 32, 32768, 4, 90772, 327726, 40, 4121, 2049, 753751
q4, r, c, 32, 32768, 4, 70483, 294958, 110, 12325, 6154, 622679
q4, r, h, 32, 32768, 4, 69314, 294958, 111, 12325, 1865, 622679
q4, d, -, 32, 32768, 4, 83068, 327728, 321, 32896, 16413, 688218
q4, c, -, 32, 32768, 4, 90626, 327726, 43, 4122, 2050, 753751
q4, r, c, 32, 32768, 4, 70504, 294958, 112, 12330, 6157, 622679
q4, r, h, 32, 32768, 4, 69038, 294958, 115, 12339, 1933, 622679
q4, d, -, 32, 32768, 4, 82634, 327727, 314, 32886, 16414, 688217
q4, c, -, 32, 32768, 4, 90696, 327726, 44, 4130, 2049, 753751
q4, r, c, 32, 32768, 4, 70559, 294958, 114, 12331, 6156, 622679
q4, r, h, 32, 32768, 4, 69181, 294958, 114, 12333, 2049, 622679
q4, d, -, 32, 32768, 4, 79779, 327726, 305, 32869, 16412, 688215
q4, c, -, 32, 32768, 4, 90639, 327726, 41, 4125, 2049, 753751
q4, r, c, 32, 32768, 4, 70516, 294958, 113, 12330, 6156, 622679
q4, r, h, 32, 32768, 4, 69255, 294958, 109, 12322, 2101, 622679
q4, d, -, 32, 32768, 4, 79907, 327727, 306, 32868, 16417, 688216
q4, c, -, 32, 32768, 4, 90867, 327726, 43, 4126, 2053, 753751
q4, r, c, 32, 32768, 4, 70535, 294958, 124, 12353, 6152, 622679
q4, r, h, 32, 32768, 4, 69176, 294958, 111, 12307, 2123, 622679
q4, d, -, 32, 32768, 4, 79720, 327727, 314, 32889, 16409, 688216
q4, c, -, 32, 32768, 4, 90652, 327726, 40, 4121, 2049, 753751
q4, r, c, 32, 32768, 4, 70515, 294959, 113, 12331, 6155, 622680
q4, r, h, 32, 32768, 4, 69100, 294958, 112, 12327, 1763, 622679
q4, d, -, 32, 32768, 4, 79831, 327726, 304, 32867, 16414, 688215
q4, c, -, 32, 32768, 4, 90645, 327726, 54, 4140, 2049, 753751
q4, r, c, 32, 32768, 4, 70495, 294958, 115, 12336, 6154, 622679
q4, r, h, 32, 32768, 4, 69193, 294958, 113, 12278, 1912, 622679
q4, d, -, 32, 32768, 4, 79838, 327727, 309, 32879, 16414, 688216
q4, c, -, 32, 32768, 4, 92928, 327727, 65, 4150, 2052, 753754
q4, r, c, 32, 32768, 4, 70484, 294958, 112, 12328, 6156, 622679
q4, r, h, 32, 32768, 4, 69309, 294958, 110, 12324, 2029, 622679
q4, d, -, 32, 32768, 4, 79832, 327727, 311, 32880, 16409, 688216
q4, c, -, 32, 32768, 4, 92957, 327726, 56, 4156, 2049, 753752
q4, r, c, 32, 32768, 4, 70495, 294959, 115, 12336, 6155, 622680
q4, r, h, 32, 32768, 4, 69157, 294958, 108, 12320, 2028, 622679
q4, d, -, 32, 32768, 4, 80138, 327727, 308, 32873, 16406, 688216
q4, c, -, 32, 32768, 4, 93899, 327726, 210, 4169, 2052, 753752
q4, r, c, 32, 32768, 4, 70509, 294958, 111, 12328, 6155, 622679
q4, r, h, 32, 32768, 4, 69052, 294959, 112, 12328, 1732, 622680
q4, d, -, 32, 32768, 4, 79852, 327727, 307, 32869, 16416, 688216
q4, c, -, 32, 32768, 4, 92738, 327726, 50, 4139, 2049, 753753
q4, r, c, 32, 32768, 4, 70473, 294958, 105, 12320, 6156, 622679
q4, r, h, 32, 32768, 4, 69308, 294958, 110, 12327, 1987, 622679
q4, d, -, 32, 32768, 4, 79978, 327727, 308, 32878, 16416, 688216
q4, c, -, 32, 32768, 4, 92415, 327726, 51, 4144, 2052, 753752
q4, r, c, 32, 32768, 4, 70495, 294958, 111, 12331, 6154, 622679
q4, r, h, 32, 32768, 4, 69311, 294958, 112, 12279, 1987, 622679
q4, d, -, 32, 32768, 4, 79878, 327727, 306, 32874, 16413, 688216
q4, c, -, 32, 32768, 4, 93923, 327726, 164, 4171, 2051, 753752
q4, r, c, 32, 32768, 4, 70500, 294959, 108, 12318, 6154, 622680
q4, r, h, 32, 32768, 4, 69585, 294958, 106, 12317, 2293, 622679
q4, d, -, 32, 32768, 4, 79469, 327726, 288, 32835, 16400, 688215
q4, c, -, 32, 32768, 4, 90833, 327726, 44, 4130, 2049, 753751
q4, r, c, 32, 32768, 4, 73421, 294959, 126, 12355, 6156, 622681
q4, r, h, 32, 32768, 4, 69206, 294958, 112, 12304, 2230, 622679
q4, d, -, 32, 32768, 4, 79736, 327727, 321, 32900, 16410, 688216
q4, c, -, 32, 32768, 4, 90652, 327726, 41, 4122, 2053, 753751
q4, r, c, 32, 32768, 4, 73686, 294958, 135, 12373, 6159, 622680
q4, r, h, 32, 32768, 4, 69361, 294958, 112, 12328, 1974, 622679
q4, d, -, 32, 32768, 4, 80059, 327727, 304, 32866, 16418, 688216
q4, c, -, 32, 32768, 4, 90657, 327726, 41, 4120, 2050, 753751
q4, r, c, 32, 32768, 4, 74140, 294958, 150, 12357, 6154, 622680
q4, r, h, 32, 32768, 4, 69266, 294958, 116, 12335, 2102, 622679
q4, d, -, 32, 32768, 4, 79742, 327727, 310, 32876, 16411, 688216
q4, c, -, 32, 32768, 4, 90614, 327726, 41, 4120, 2051, 753751
q4, r, c, 32, 32768, 4, 73858, 294958, 129, 12364, 6157, 622680
q4, r, h, 32, 32768, 4, 69163, 294958, 116, 12335, 2054, 622679
q4, d, -, 32, 32768, 4, 79922, 327727, 306, 32869, 16411, 688216
q4, c, -, 32, 32768, 4, 90630, 327726, 39, 4115, 2049, 753751
q4, r, c, 32, 32768, 4, 74608, 294958, 144, 12350, 6157, 622681
q4, r, h, 32, 32768, 4, 69270, 294958, 112, 12281, 2152, 622679
q4, d, -, 32, 32768, 4, 79922, 327727, 307, 32872, 16415, 688216
q4, c, -, 32, 32768, 4, 90662, 327726, 43, 4129, 2049, 753751
q4, r, c, 32, 32768, 4, 70527, 294958, 109, 12325, 6157, 622679
q4, r, h, 32, 32768, 4, 68973, 294958, 111, 12328, 1747, 622679
q4, d, -, 32, 32768, 4, 79635, 327726, 307, 32877, 16413, 688215
q4, c, -, 32, 32768, 4, 90836, 327726, 47, 4135, 2051, 753751
q4, r, c, 32, 32768, 4, 70517, 294959, 111, 12330, 6155, 622680
q4, r, h, 32, 32768, 4, 69173, 294958, 112, 12290, 2011, 622679
q4, d, -, 32, 32768, 4, 79870, 327727, 311, 32882, 16415, 688216
q4, c, -, 32, 32768, 4, 90854, 327726, 52, 4140, 2053, 753751
q4, r, c, 32, 32768, 4, 70483, 294959, 112, 12332, 6156, 622680
q4, r, h, 32, 32768, 4, 69159, 294958, 113, 12331, 1951, 622679
q4, d, -, 32, 32768, 4, 82944, 327726, 339, 32895, 16408, 688217
q4, c, -, 32, 32768, 4, 90760, 327726, 43, 4124, 2050, 753751
q4, r, c, 32, 32768, 4, 70514, 294958, 117, 12339, 6156, 622679
q4, r, h, 32, 32768, 4, 70179, 294958, 193, 12294, 1913, 622679
q4, d, -, 32, 32768, 4, 79803, 327726, 315, 32886, 16408, 688215
q4, c, -, 32, 32768, 4, 90606, 327726, 41, 4120, 2050, 753751
q4, r, c, 32, 32768, 4, 70556, 294959, 120, 12343, 6156, 622680
q4, r, h, 32, 32768, 4, 69098, 294958, 117, 12342, 2025, 622679
q4, d, -, 32, 32768, 4, 79797, 327727, 309, 32876, 16412, 688216
q4, c, -, 32, 32768, 4, 90709, 327726, 37, 4111, 2050, 753751
q4, r, c, 32, 32768, 4, 70522, 294959, 117, 12342, 6156, 622680
q4, r, h, 32, 32768, 4, 69081, 294958, 108, 12321, 1889, 622679
q4, d, -, 32, 32768, 4, 80011, 327727, 305, 32870, 16411, 688216
q4, c, -, 32, 32768, 4, 90685, 327726, 45, 4128, 2050, 753751
q4, r, c, 32, 32768, 4, 70488, 294958, 106, 12320, 6156, 622679
q4, r, h, 32, 32768, 4, 69196, 294958, 112, 12327, 2067, 622679
q4, d, -, 32, 32768, 4, 79845, 327727, 305, 32868, 16415, 688216
q4, c, -, 32, 32768, 4, 93021, 327726, 54, 4144, 2049, 753752
q4, r, c, 32, 32768, 4, 70499, 294959, 115, 12335, 6153, 622680
q4, r, h, 32, 32768, 4, 69324, 294958, 114, 12265, 2041, 622679
q4, d, -, 32, 32768, 4, 79724, 327727, 309, 32874, 16415, 688216
q4, c, -, 32, 32768, 4, 92847, 327727, 54, 4140, 2051, 753753
q4, r, c, 32, 32768, 4, 70480, 294958, 108, 12318, 6152, 622679
q4, r, h, 32, 32768, 4, 69149, 294958, 107, 12316, 2046, 622679
q4, d, -, 32, 32768, 4, 79772, 327727, 309, 32881, 16408, 688216
q4, c, -, 32, 32768, 4, 93078, 327727, 50, 4137, 2049, 753754
q4, r, c, 32, 32768, 4, 70523, 294959, 108, 12321, 6152, 622680
q4, r, h, 32, 32768, 4, 69201, 294958, 112, 12309, 2276, 622679
q4, d, -, 32, 32768, 4, 79853, 327726, 312, 32885, 16412, 688215
q4, c, -, 32, 32768, 4, 90614, 327726, 43, 4126, 2049, 753751
q4, r, c, 32, 32768, 4, 70487, 294959, 114, 12332, 6152, 622680
q4, r, h, 32, 32768, 4, 69310, 294958, 111, 12329, 2270, 622679
q4, d, -, 32, 32768, 4, 79535, 327727, 305, 32870, 16408, 688216
q4, c, -, 32, 32768, 4, 90826, 327726, 44, 4122, 2052, 753751
q4, r, c, 64, 32768, 4, 70488, 294959, 111, 12331, 6154, 622680
q4, r, h, 64, 32768, 4, 72298, 294959, 125, 12308, 2098, 622681
q4, d, -, 64, 32768, 4, 95773, 327727, 605, 65732, 32832, 688216
q4, c, -, 64, 32768, 4, 90758, 327726, 40, 4122, 2050, 753751
q4, r, c, 64, 32768, 4, 70496, 294959, 113, 12331, 6154, 622680
q4, r, h, 64, 32768, 4, 69120, 294958, 113, 12329, 1993, 622679
q4, d, -, 64, 32768, 4, 132301, 327727, 3677, 66040, 32813, 688217
q4, c, -, 64, 32768, 4, 90613, 327726, 42, 4121, 2049, 753751
q4, r, c, 64, 32768, 4, 70495, 294959, 118, 12343, 6155, 622680
q4, r, h, 64, 32768, 4, 69087, 294958, 110, 12323, 1819, 622679
q4, d, -, 64, 32768, 4, 95814, 327727, 602, 65717, 32812, 688216
q4, c, -, 64, 32768, 4, 90862, 327726, 40, 4115, 2048, 753751
q4, r, c, 64, 32768, 4, 70489, 294959, 109, 12321, 6154, 622680
q4, r, h, 64, 32768, 4, 69105, 294958, 111, 12290, 2229, 622679
q4, d, -, 64, 32768, 4, 95456, 327726, 613, 65741, 32839, 688215
q4, c, -, 64, 32768, 4, 92922, 327726, 49, 4130, 2048, 753752
q4, r, c, 64, 32768, 4, 74341, 294958, 153, 12353, 6154, 622680
q4, r, h, 64, 32768, 4, 69248, 294958, 113, 12327, 2077, 622679
q4, d, -, 64, 32768, 4, 96230, 327727, 601, 65726, 32822, 688216
q4, c, -, 64, 32768, 4, 90828, 327726, 44, 4128, 2049, 753751
q4, r, c, 64, 32768, 4, 70542, 294959, 148, 12400, 6154, 622680
q4, r, h, 64, 32768, 4, 69835, 294958, 121, 12300, 2746, 622679
q4, d, -, 64, 32768, 4, 95186, 327727, 646, 65803, 32817, 688216
q4, c, -, 64, 32768, 4, 90832, 327726, 43, 4126, 2051, 753751
q4, r, c, 64, 32768, 4, 70506, 294958, 107, 12321, 6154, 622679
q4, r, h, 64, 32768, 4, 72274, 294958, 124, 12345, 2188, 622680
q4, d, -, 64, 32768, 4, 95751, 327727, 610, 65731, 32838, 688216
q4, c, -, 64, 32768, 4, 90640, 327726, 48, 4136, 2049, 753751
q4, r, c, 64, 32768, 4, 70509, 294959, 122, 12348, 6152, 622680
q4, r, h, 64, 32768, 4, 69368, 294958, 129, 12362, 1886, 622679
q4, d, -, 64, 32768, 4, 95545, 327726, 670, 65858, 32831, 688215
q4, c, -, 64, 32768, 4, 95235, 327726, 71, 4164, 2048, 753753
q4, r, c, 64, 32768, 4, 75486, 294959, 120, 12346, 6151, 622681
q4, r, h, 64, 32768, 4, 69230, 294958, 112, 12329, 2219, 622679
q4, d, -, 64, 32768, 4, 95543, 327726, 604, 65725, 32837, 688215
q4, c, -, 64, 32768, 4, 93219, 327726, 54, 4142, 2049, 753752
q4, r, c, 64, 32768, 4, 73560, 294959, 119, 12340, 6156, 622681
q4, r, h, 64, 32768, 4, 69139, 294958, 115, 12334, 2237, 622679
q4, d, -, 64, 32768, 4, 95901, 327727, 608, 65731, 32837, 688216
q4, c, -, 64, 32768, 4, 90682, 327726, 48, 4133, 2051, 753751
q4, r, c, 64, 32768, 4, 70495, 294958, 111, 12328, 6153, 622679
q4, r, h, 64, 32768, 4, 71554, 294958, 117, 12347, 2007, 622680
q4, d, -, 64, 32768, 4, 95580, 327727, 612, 65738, 32835, 688216
q4, c, -, 64, 32768, 4, 90706, 327726, 42, 4124, 2050, 753751
q4, r, c, 64, 32768, 4, 70515, 294959, 120, 12341, 6152, 622680
q4, r, h, 64, 32768, 4, 69629, 294958, 113, 12294, 2017, 622679
q4, d, -, 64, 32768, 4, 95889, 327726, 608, 65731, 32831, 688215
q4, c, -, 64, 32768, 4, 93686, 327726, 115, 4143, 2049, 753752
q4, r, c, 64, 32768, 4, 75427, 294960, 121, 12351, 6154, 622683
q4, r, h, 64, 32768, 4, 69226, 294958, 108, 12322, 1891, 622679
q4, d, -, 64, 32768, 4, 96085, 327727, 609, 65735, 32832, 688216
q4, c, -, 64, 32768, 4, 90683, 327726, 48, 4135, 2049, 753751
q4, r, c, 64, 32768, 4, 70482, 294958, 108, 12321, 6154, 622679
q4, r, h, 64, 32768, 4, 69106, 294958, 109, 12323, 2005, 622679
q4, d, -, 64, 32768, 4, 95960, 327727, 611, 65735, 32837, 688216
q4, c, -, 64, 32768, 4, 90802, 327726, 55, 4150, 2053, 753751
q4, r, c, 64, 32768, 4, 70784, 294958, 110, 12331, 6155, 622679
q4, r, h, 64, 32768, 4, 75496, 294958, 642, 12400, 2030, 622680
q4, d, -, 64, 32768, 4, 94871, 327727, 611, 65737, 32830, 688216
q4, c, -, 64, 32768, 4, 90682, 327726, 43, 4122, 2050, 753751
q4, r, c, 64, 32768, 4, 70546, 294959, 116, 12332, 6153, 622680
q4, r, h, 64, 32768, 4, 69270, 294958, 109, 12322, 2297, 622679
q4, d, -, 64, 32768, 4, 95477, 327726, 608, 65730, 32824, 688215
q4, c, -, 64, 32768, 4, 93462, 327726, 118, 4151, 2051, 753752
q4, r, c, 64, 32768, 4, 82839, 294960, 134, 12394, 6158, 622682
q4, r, h, 64, 32768, 4, 69436, 294958, 110, 12320, 2315, 622679
q4, d, -, 64, 32768, 4, 95452, 327727, 607, 65727, 32829, 688216
q4, c, -, 64, 32768, 4, 92825, 327726, 62, 4162, 2051, 753753
q4, r, c, 64, 32768, 4, 70484, 294959, 112, 12323, 6150, 622680
q4, r, h, 64, 32768, 4, 69792, 294958, 113, 12336, 2327, 622679
q4, d, -, 64, 32768, 4, 95829, 327727, 605, 65725, 32816, 688216
q4, c, -, 64, 32768, 4, 90741, 327726, 45, 4130, 2051, 753751
q4, r, c, 64, 32768, 4, 70482, 294958, 113, 12330, 6153, 622679
q4, r, h, 64, 32768, 4, 71608, 294959, 121, 12359, 2027, 622681
q4, d, -, 64, 32768, 4, 95614, 327727, 606, 65724, 32827, 688216
q4, c, -, 64, 32768, 4, 90742, 327726, 45, 4131, 2051, 753751
q4, r, c, 64, 32768, 4, 70491, 294958, 111, 12329, 6155, 622679
q4, r, h, 64, 32768, 4, 69132, 294958, 115, 12334, 2101, 622679
q4, d, -, 64, 32768, 4, 96575, 327726, 609, 65731, 32830, 688215
q4, c, -, 64, 32768, 4, 92878, 327727, 57, 4153, 2053, 753753
q4, r, c, 64, 32768, 4, 103228, 294959, 1460, 12384, 6154, 622681
q4, r, h, 64, 32768, 4, 69168, 294958, 111, 12276, 1828, 622679
q4, d, -, 64, 32768, 4, 94902, 327727, 601, 65719, 32833, 688216
q4, c, -, 64, 32768, 4, 92901, 327726, 52, 4140, 2052, 753753
q4, r, c, 64, 32768, 4, 73728, 294959, 117, 12335, 6155, 622681
q4, r, h, 64, 32768, 4, 69209, 294958, 112, 12295, 2303, 622679
q4, d, -, 64, 32768, 4, 96001, 327727, 606, 65727, 32831, 688216
q4, c, -, 64, 32768, 4, 90805, 327726, 46, 4133, 2051, 753751
q4, r, c, 64, 32768, 4, 70489, 294958, 111, 12328, 6153, 622679
q4, r, h, 64, 32768, 4, 71977, 294958, 120, 12354, 2001, 622680
q4, d, -, 64, 32768, 4, 95580, 327727, 608, 65733, 32835, 688216
q4, c, -, 64, 32768, 4, 90649, 327726, 43, 4120, 2048, 753751
q4, r, c, 64, 32768, 4, 70500, 294959, 116, 12337, 6155, 622680
q4, r, h, 64, 32768, 4, 69385, 294958, 118, 12338, 2062, 622679
q4, d, -, 64, 32768, 4, 96025, 327726, 656, 65826, 32832, 688215
q4, c, -, 64, 32768, 4, 95931, 327727, 118, 4174, 2049, 753753
q4, r, c, 64, 32768, 4, 70522, 294959, 113, 12334, 6154, 622680
q4, r, h, 64, 32768, 4, 69166, 294958, 113, 12332, 2020, 622679
q4, d, -, 64, 32768, 4, 96239, 327727, 604, 65726, 32832, 688216
q4, c, -, 64, 32768, 4, 90720, 327726, 39, 4121, 2051, 753751
q4, r, c, 64, 32768, 4, 70497, 294958, 111, 12325, 6155, 622679
q4, r, h, 64, 32768, 4, 72071, 294958, 120, 12302, 2113, 622680
q4, d, -, 64, 32768, 4, 96307, 327726, 608, 65728, 32822, 688215
q4, c, -, 64, 32768, 4, 90817, 327726, 45, 4132, 2048, 753751
q4, r, c, 64, 32768, 4, 70496, 294959, 114, 12333, 6154, 622680
q4, r, h, 64, 32768, 4, 69025, 294958, 112, 12284, 2068, 622679
q4, d, -, 64, 32768, 4, 95670, 327726, 695, 65908, 32828, 688215
