bench, mem, temp, row_size, row_count, col_width, cycles, l1_references, l1_refills, l2_references, l2_refills, inst_retired
q4, r, c, 1024, 43690, 1, 84499, 393256, 48, 4132, 2053, 786507
q4, r, h, 1024, 43690, 1, 83988, 393256, 47, 4132, 203, 786507
q4, d, -, 1024, 43690, 1, 580767, 436949, 45188, 90400, 43829, 830202
q4, r, c, 1024, 43690, 1, 84487, 393256, 41, 4124, 2053, 786507
q4, r, h, 1024, 43690, 1, 83834, 393256, 43, 4057, 193, 786507
q4, d, -, 1024, 43690, 1, 583434, 436950, 45185, 90400, 43796, 830204
q4, r, c, 1024, 43690, 1, 84494, 393256, 43, 4124, 2051, 786507
q4, r, h, 1024, 43690, 1, 83844, 393256, 41, 4116, 195, 786507
q4, d, -, 1024, 43690, 1, 578456, 436949, 45185, 90391, 43838, 830202
q4, r, c, 1024, 43690, 1, 84493, 393256, 45, 4130, 2054, 786507
q4, r, h, 1024, 43690, 1, 83882, 393256, 42, 4121, 247, 786507
q4, d, -, 1024, 43690, 1, 596136, 436951, 45189, 90406, 43847, 830207
q4, r, c, 1024, 43690, 1, 84496, 393256, 47, 4135, 2054, 786507
q4, r, h, 1024, 43690, 1, 83865, 393256, 41, 4116, 218, 786507
q4, d, -, 1024, 43690, 1, 578435, 436948, 45175, 90366, 43807, 830201
q4, r, c, 1024, 43690, 1, 84486, 393256, 38, 4116, 2053, 786507
q4, r, h, 1024, 43690, 1, 83861, 393256, 42, 4120, 167, 786507
q4, d, -, 1024, 43690, 1, 580552, 436948, 46539, 93102, 43828, 830201
q4, r, c, 1024, 43690, 1, 84494, 393256, 44, 4130, 2054, 786507
q4, r, h, 1024, 43690, 1, 83907, 393256, 43, 4122, 242, 786507
q4, d, -, 1024, 43690, 1, 583180, 436949, 46526, 93074, 43839, 830202
q4, r, c, 1024, 43690, 1, 84486, 393256, 43, 4126, 2053, 786507
q4, r, h, 1024, 43690, 1, 83927, 393256, 45, 4064, 220, 786507
q4, d, -, 1024, 43690, 1, 580862, 436949, 45169, 90347, 43812, 830203
q4, c, -, 16, 43690, 1, 98536, 436946, 20, 1406, 700, 873887
q4, c, -, 16, 43690, 1, 98571, 436946, 20, 1408, 699, 873887
q4, c, -, 16, 43690, 1, 98527, 436946, 23, 1411, 699, 873887
q4, c, -, 16, 43690, 1, 98522, 436946, 23, 1415, 700, 873887
q4, c, -, 16, 43690, 1, 98517, 436946, 20, 1407, 697, 873887
q4, c, -, 16, 43690, 1, 98524, 436947, 21, 1408, 697, 873888
q4, c, -, 16, 43690, 1, 100842, 436946, 31, 1426, 698, 873888
q4, c, -, 16, 43690, 1, 98528, 436947, 22, 1408, 698, 873888
q4, c, -, 16, 43690, 1, 98552, 436947, 19, 1406, 699, 873888
q4, c, -, 16, 43690, 1, 98546, 436946, 23, 1413, 699, 873887
q4, c, -, 16, 43690, 1, 101104, 436948, 39, 1427, 698, 873891
q4, c, -, 16, 43690, 1, 98551, 436946, 24, 1417, 698, 873887
q4, c, -, 16, 43690, 1, 98568, 436946, 25, 1422, 700, 873887
q4, c, -, 16, 43690, 1, 100619, 436947, 40, 1437, 699, 873890
q4, c, -, 16, 43690, 1, 98550, 436946, 20, 1406, 699, 873887
q4, c, -, 16, 43690, 1, 98522, 436946, 26, 1418, 697, 873887
q4, c, -, 16, 43690, 1, 98528, 436947, 20, 1408, 698, 873888
q4, c, -, 16, 43690, 1, 98557, 436946, 24, 1417, 700, 873887
q4, c, -, 16, 43690, 1, 102406, 436948, 106, 1444, 708, 873890
q4, c, -, 16, 43690, 1, 98551, 436946, 23, 1417, 699, 873887
q4, c, -, 16, 43690, 1, 98528, 436946, 22, 1410, 700, 873887
q4, c, -, 16, 43690, 1, 98519, 436946, 18, 1404, 700, 873887
q4, c, -, 16, 43690, 1, 98566, 436946, 21, 1407, 700, 873887
q4, c, -, 16, 43690, 1, 98520, 436946, 20, 1406, 697, 873887
q4, c, -, 16, 43690, 1, 98543, 436946, 20, 1404, 699, 873887
q4, c, -, 16, 43690, 1, 98534, 436946, 21, 1410, 696, 873887
q4, c, -, 16, 43690, 1, 98539, 436947, 21, 1412, 699, 873888
q4, c, -, 16, 43690, 1, 100721, 436947, 33, 1447, 699, 873889
q4, c, -, 16, 43690, 1, 98521, 436946, 21, 1411, 698, 873887
q4, c, -, 16, 43690, 1, 98570, 436946, 24, 1419, 700, 873887
q4, c, -, 32, 43690, 1, 98543, 436947, 24, 1413, 697, 873888
q4, c, -, 32, 43690, 1, 98524, 436946, 24, 1413, 700, 873887
q4, c, -, 32, 43690, 1, 98566, 436946, 18, 1403, 698, 873887
q4, c, -, 32, 43690, 1, 98519, 436946, 21, 1412, 699, 873887
q4, c, -, 32, 43690, 1, 98538, 436947, 23, 1415, 696, 873888
q4, c, -, 32, 43690, 1, 98524, 436946, 21, 1411, 700, 873887
q4, c, -, 32, 43690, 1, 98523, 436946, 21, 1411, 699, 873887
q4, c, -, 32, 43690, 1, 98524, 436946, 26, 1420, 700, 873887
q4, c, -, 32, 43690, 1, 98543, 436947, 20, 1406, 696, 873888
q4, c, -, 32, 43690, 1, 98550, 436946, 22, 1412, 700, 873887
q4, c, -, 32, 43690, 1, 98541, 436946, 24, 1416, 698, 873887
q4, c, -, 32, 43690, 1, 98547, 436946, 22, 1413, 699, 873887
q4, c, -, 32, 43690, 1, 98529, 436947, 22, 1409, 699, 873888
q4, c, -, 32, 43690, 1, 98552, 436946, 22, 1412, 699, 873887
q4, c, -, 32, 43690, 1, 98515, 436946, 16, 1403, 700, 873887
q4, c, -, 32, 43690, 1, 98524, 436946, 20, 1401, 698, 873887
q4, c, -, 32, 43690, 1, 98519, 436947, 19, 1404, 697, 873888
q4, c, -, 32, 43690, 1, 98536, 436946, 17, 1401, 697, 873887
q4, c, -, 32, 43690, 1, 98581, 436947, 26, 1418, 700, 873888
q4, c, -, 32, 43690, 1, 100756, 436946, 34, 1433, 699, 873888
q4, c, -, 32, 43690, 1, 98547, 436947, 26, 1416, 697, 873888
q4, c, -, 32, 43690, 1, 98553, 436946, 21, 1406, 699, 873887
q4, c, -, 32, 43690, 1, 98534, 436946, 22, 1413, 699, 873887
q4, c, -, 32, 43690, 1, 98539, 436946, 25, 1417, 700, 873887
q4, c, -, 32, 43690, 1, 98583, 436947, 24, 1412, 698, 873888
q4, c, -, 32, 43690, 1, 98527, 436947, 23, 1413, 698, 873888
q4, c, -, 32, 43690, 1, 98561, 436946, 19, 1407, 700, 873887
q4, c, -, 32, 43690, 1, 100406, 436947, 32, 1429, 699, 873889
q4, c, -, 32, 43690, 1, 98530, 436947, 26, 1420, 700, 873888
q4, c, -, 32, 43690, 1, 98523, 436946, 21, 1409, 699, 873887
q4, c, -, 64, 43690, 1, 98558, 436946, 20, 1408, 698, 873887
q4, c, -, 64, 43690, 1, 98528, 436947, 23, 1413, 697, 873888
q4, c, -, 64, 43690, 1, 98525, 436946, 18, 1404, 700, 873887
q4, c, -, 64, 43690, 1, 98517, 436947, 20, 1401, 697, 873888
q4, c, -, 64, 43690, 1, 98572, 436946, 22, 1414, 699, 873887
q4, c, -, 64, 43690, 1, 98542, 436946, 20, 1407, 698, 873887
q4, c, -, 64, 43690, 1, 98530, 436946, 23, 1414, 700, 873887
q4, c, -, 64, 43690, 1, 98572, 436947, 26, 1416, 697, 873888
q4, c, -, 64, 43690, 1, 98562, 436946, 21, 1409, 699, 873887
q4, c, -, 64, 43690, 1, 98523, 436946, 19, 1409, 697, 873887
q4, c, -, 64, 43690, 1, 98530, 436946, 22, 1414, 699, 873887
q4, c, -, 64, 43690, 1, 98539, 436947, 24, 1410, 696, 873888
q4, c, -, 64, 43690, 1, 98523, 436946, 23, 1416, 699, 873887
q4, c, -, 64, 43690, 1, 98534, 436947, 24, 1418, 697, 873888
q4, c, -, 64, 43690, 1, 98544, 436946, 21, 1408, 699, 873887
q4, c, -, 64, 43690, 1, 98530, 436947, 25, 1418, 697, 873888
q4, c, -, 64, 43690, 1, 98516, 436946, 20, 1409, 699, 873887
q4, c, -, 64, 43690, 1, 98516, 436946, 23, 1414, 699, 873887
q4, c, -, 64, 43690, 1, 98533, 436946, 26, 1419, 698, 873887
q4, c, -, 64, 43690, 1, 98534, 436947, 26, 1425, 698, 873888
q4, c, -, 64, 43690, 1, 98522, 436946, 21, 1407, 697, 873887
q4, c, -, 64, 43690, 1, 98531, 436947, 20, 1405, 700, 873888
q4, c, -, 64, 43690, 1, 98520, 436946, 24, 1413, 698, 873887
q4, c, -, 64, 43690, 1, 98545, 436947, 22, 1410, 699, 873888
q4, c, -, 64, 43690, 1, 98549, 436946, 21, 1407, 697, 873887
q4, c, -, 64, 43690, 1, 98522, 436947, 24, 1418, 697, 873888
q4, c, -, 64, 43690, 1, 98566, 436946, 23, 1414, 700, 873887
q4, c, -, 64, 43690, 1, 98517, 436947, 20, 1407, 697, 873888
q4, c, -, 64, 43690, 1, 98568, 436946, 25, 1421, 699, 873887
q4, c, -, 64, 43690, 1, 98574, 436947, 20, 1409, 699, 873888
q4, c, -, 128, 43690, 1, 98523, 436947, 23, 1412, 697, 873888
q4, c, -, 128, 43690, 1, 98561, 436946, 24, 1408, 698, 873887
q4, c, -, 128, 43690, 1, 98547, 436947, 21, 1407, 698, 873888
q4, c, -, 128, 43690, 1, 98562, 436947, 31, 1429, 697, 873888
q4, c, -, 128, 43690, 1, 98524, 436947, 22, 1414, 696, 873888
q4, c, -, 128, 43690, 1, 98554, 436947, 23, 1411, 701, 873888
q4, c, -, 128, 43690, 1, 98527, 436947, 23, 1412, 697, 873888
q4, c, -, 128, 43690, 1, 98522, 436947, 19, 1405, 699, 873888
q4, c, -, 128, 43690, 1, 98543, 436947, 17, 1405, 698, 873888
q4, c, -, 128, 43690, 1, 98530, 436947, 21, 1405, 698, 873888
q4, c, -, 128, 43690, 1, 98519, 436947, 19, 1404, 697, 873888
q4, c, -, 128, 43690, 1, 98546, 436947, 22, 1409, 698, 873888
q4, c, -, 128, 43690, 1, 98549, 436946, 22, 1410, 697, 873887
q4, c, -, 128, 43690, 1, 98535, 436947, 27, 1417, 697, 873888
q4, c, -, 128, 43690, 1, 98525, 436947, 24, 1418, 698, 873888
q4, c, -, 128, 43690, 1, 98547, 436947, 20, 1407, 697, 873888
q4, c, -, 128, 43690, 1, 98535, 436947, 28, 1420, 696, 873888
q4, c, -, 128, 43690, 1, 98523, 436947, 20, 1409, 701, 873888
q4, c, -, 128, 43690, 1, 98534, 436947, 21, 1409, 695, 873888
q4, c, -, 128, 43690, 1, 98526, 436947, 21, 1409, 696, 873888
q4, c, -, 128, 43690, 1, 98522, 436947, 18, 1401, 698, 873888
q4, c, -, 128, 43690, 1, 101406, 436949, 25, 1417, 697, 873891
q4, c, -, 128, 43690, 1, 98523, 436947, 24, 1415, 699, 873888
q4, c, -, 128, 43690, 1, 98538, 436947, 21, 1410, 697, 873888
q4, c, -, 128, 43690, 1, 98541, 436947, 23, 1411, 696, 873888
q4, c, -, 128, 43690, 1, 98521, 436947, 23, 1413, 697, 873888
q4, c, -, 128, 43690, 1, 98551, 436946, 20, 1408, 699, 873887
q4, c, -, 128, 43690, 1, 98520, 436947, 21, 1412, 698, 873888
q4, c, -, 128, 43690, 1, 98525, 436947, 27, 1416, 698, 873888
q4, c, -, 128, 43690, 1, 98517, 436947, 21, 1411, 697, 873888
q4, c, -, 256, 43690, 1, 98544, 436947, 22, 1411, 697, 873888
q4, c, -, 256, 43690, 1, 98545, 436947, 27, 1424, 698, 873888
q4, c, -, 256, 43690, 1, 98569, 436947, 21, 1412, 697, 873888
q4, c, -, 256, 43690, 1, 98594, 436947, 27, 1424, 698, 873888
q4, c, -, 256, 43690, 1, 98551, 436947, 27, 1426, 698, 873888
q4, c, -, 256, 43690, 1, 98516, 436947, 22, 1410, 696, 873888
q4, c, -, 256, 43690, 1, 98569, 436947, 24, 1417, 701, 873888
q4, c, -, 256, 43690, 1, 98521, 436947, 20, 1408, 698, 873888
q4, c, -, 256, 43690, 1, 98541, 436947, 23, 1416, 698, 873888
q4, c, -, 256, 43690, 1, 98534, 436947, 22, 1410, 697, 873888
q4, c, -, 256, 43690, 1, 98532, 436947, 21, 1410, 698, 873888
q4, c, -, 256, 43690, 1, 98525, 436947, 24, 1416, 697, 873888
q4, c, -, 256, 43690, 1, 98544, 436947, 23, 1413, 698, 873888
q4, c, -, 256, 43690, 1, 98585, 436947, 22, 1413, 698, 873888
q4, c, -, 256, 43690, 1, 98522, 436947, 24, 1413, 697, 873888
q4, c, -, 256, 43690, 1, 98519, 436947, 18, 1404, 697, 873888
q4, c, -, 256, 43690, 1, 98521, 436946, 22, 1414, 699, 873887
q4, c, -, 256, 43690, 1, 98594, 436947, 24, 1413, 697, 873888
q4, c, -, 256, 43690, 1, 98549, 436947, 24, 1416, 699, 873888
q4, c, -, 256, 43690, 1, 98521, 436947, 22, 1412, 698, 873888
q4, c, -, 256, 43690, 1, 98517, 436947, 23, 1414, 698, 873888
q4, c, -, 256, 43690, 1, 98569, 436947, 27, 1422, 696, 873888
q4, c, -, 256, 43690, 1, 98565, 436946, 26, 1420, 700, 873887
q4, c, -, 256, 43690, 1, 98530, 436947, 26, 1420, 697, 873888
q4, c, -, 256, 43690, 1, 98532, 436947, 23, 1416, 698, 873888
q4, c, -, 256, 43690, 1, 98548, 436947, 28, 1421, 698, 873888
q4, c, -, 256, 43690, 1, 98547, 436946, 24, 1417, 698, 873887
q4, c, -, 256, 43690, 1, 98539, 436947, 24, 1414, 697, 873888
q4, c, -, 256, 43690, 1, 98529, 436947, 33, 1431, 699, 873888
q4, c, -, 256, 43690, 1, 98546, 436947, 23, 1418, 697, 873888
q4, c, -, 512, 43690, 1, 98524, 436947, 22, 1412, 699, 873888
q4, c, -, 512, 43690, 1, 98559, 436947, 28, 1424, 698, 873888
q4, c, -, 512, 43690, 1, 98550, 436946, 24, 1417, 698, 873887
q4, c, -, 512, 43690, 1, 98520, 436947, 23, 1415, 696, 873888
q4, c, -, 512, 43690, 1, 98547, 436947, 27, 1417, 697, 873888
q4, c, -, 512, 43690, 1, 98543, 436947, 25, 1416, 697, 873888
q4, c, -, 512, 43690, 1, 98520, 436947, 21, 1411, 699, 873888
q4, c, -, 512, 43690, 1, 98523, 436947, 24, 1419, 698, 873888
q4, c, -, 512, 43690, 1, 98526, 436947, 28, 1421, 696, 873888
q4, c, -, 512, 43690, 1, 98558, 436947, 26, 1419, 698, 873888
q4, c, -, 512, 43690, 1, 98520, 436946, 22, 1413, 697, 873887
q4, c, -, 512, 43690, 1, 98534, 436947, 27, 1424, 696, 873888
q4, c, -, 512, 43690, 1, 98526, 436946, 28, 1423, 699, 873887
q4, c, -, 512, 43690, 1, 98551, 436947, 23, 1415, 699, 873888
q4, c, -, 512, 43690, 1, 98533, 436947, 25, 1418, 697, 873888
q4, c, -, 512, 43690, 1, 98527, 436947, 26, 1423, 698, 873888
q4, c, -, 512, 43690, 1, 98522, 436946, 22, 1412, 697, 873887
q4, c, -, 512, 43690, 1, 98524, 436947, 25, 1418, 699, 873888
q4, c, -, 512, 43690, 1, 98544, 436947, 23, 1413, 696, 873888
q4, c, -, 512, 43690, 1, 98549, 436947, 22, 1412, 698, 873888
q4, c, -, 512, 43690, 1, 98533, 436947, 24, 1418, 699, 873888
q4, c, -, 512, 43690, 1, 98567, 436947, 29, 1428, 697, 873888
q4, c, -, 512, 43690, 1, 98523, 436947, 24, 1415, 697, 873888
q4, c, -, 512, 43690, 1, 98522, 436947, 27, 1420, 698, 873888
q4, c, -, 512, 43690, 1, 98527, 436947, 23, 1412, 699, 873888
q4, c, -, 512, 43690, 1, 98526, 436947, 32, 1433, 699, 873888
q4, c, -, 512, 43690, 1, 98524, 436947, 24, 1415, 698, 873888
q4, c, -, 512, 43690, 1, 98565, 436947, 26, 1422, 699, 873888
q4, c, -, 512, 43690, 1, 98560, 436947, 25, 1420, 699, 873888
q4, c, -, 512, 43690, 1, 98525, 436947, 25, 1418, 699, 873888
q4, c, -, 1024, 43690, 1, 98538, 436947, 26, 1420, 698, 873888
q4, c, -, 1024, 43690, 1, 98527, 436947, 22, 1414, 698, 873888
q4, c, -, 1024, 43690, 1, 98530, 436947, 27, 1420, 696, 873888
q4, c, -, 1024, 43690, 1, 98524, 436947, 28, 1423, 697, 873888
q4, c, -, 1024, 43690, 1, 98555, 436947, 25, 1415, 698, 873888
q4, c, -, 1024, 43690, 1, 98527, 436947, 29, 1427, 696, 873888
q4, c, -, 1024, 43690, 1, 98565, 436947, 27, 1418, 697, 873888
q4, c, -, 1024, 43690, 1, 98523, 436947, 27, 1420, 697, 873888
q4, c, -, 1024, 43690, 1, 98521, 436947, 24, 1417, 698, 873888
q4, c, -, 1024, 43690, 1, 98594, 436947, 27, 1420, 698, 873888
q4, c, -, 1024, 43690, 1, 98558, 436947, 27, 1420, 698, 873888
q4, c, -, 1024, 43690, 1, 98577, 436947, 21, 1408, 697, 873888
q4, c, -, 1024, 43690, 1, 98547, 436947, 26, 1420, 697, 873888
q4, c, -, 1024, 43690, 1, 98599, 436947, 23, 1412, 696, 873888
q4, c, -, 1024, 43690, 1, 98525, 436946, 27, 1420, 698, 873887
q4, c, -, 1024, 43690, 1, 98555, 436946, 30, 1427, 699, 873887
q4, c, -, 1024, 43690, 1, 98535, 436947, 25, 1417, 696, 873888
q4, c, -, 1024, 43690, 1, 98542, 436947, 24, 1412, 697, 873888
q4, c, -, 1024, 43690, 1, 98589, 436947, 23, 1416, 697, 873888
q4, c, -, 1024, 43690, 1, 98545, 436947, 26, 1420, 698, 873888
q4, c, -, 1024, 43690, 1, 98533, 436946, 32, 1434, 699, 873887
q4, c, -, 1024, 43690, 1, 98545, 436947, 24, 1418, 697, 873888
q4, c, -, 1024, 43690, 1, 98524, 436947, 24, 1418, 697, 873888
q4, c, -, 1024, 43690, 1, 98529, 436947, 25, 1420, 696, 873888
q4, c, -, 1024, 43690, 1, 98521, 436947, 29, 1425, 697, 873888
q4, c, -, 1024, 43690, 1, 98546, 436947, 22, 1413, 700, 873888
q4, c, -, 1024, 43690, 1, 98517, 436947, 21, 1409, 696, 873888
q4, c, -, 1024, 43690, 1, 98546, 436947, 23, 1414, 697, 873888
q4, c, -, 1024, 43690, 1, 98522, 436947, 23, 1414, 698, 873888
q4, c, -, 1024, 43690, 1, 98525, 436947, 28, 1423, 698, 873888
