bench, mem, temp, row_size, row_count, col_width, offset, cycles, v4
q5, r, c, 4, 43690, 4, 0, 100361
q5, d, c, 4, 43690, 4, 0, 287793
q5, r, h, 4, 43690, 4, 0, 73972
q5, d, h, 4, 43690, 4, 0, 229116
q5, r, c, 4, 43690, 4, 0, 100330
q5, d, c, 4, 43690, 4, 0, 232033
q5, r, h, 4, 43690, 4, 0, 73953
q5, d, h, 4, 43690, 4, 0, 226863
q5, r, c, 4, 43690, 4, 0, 100314
q5, d, c, 4, 43690, 4, 0, 231456
q5, r, h, 4, 43690, 4, 0, 73953
q5, d, h, 4, 43690, 4, 0, 234079
q5, r, c, 4, 43690, 4, 0, 100308
q5, d, c, 4, 43690, 4, 0, 231558
q5, r, h, 4, 43690, 4, 0, 75575
q5, d, h, 4, 43690, 4, 0, 227684
q5, r, c, 4, 43690, 4, 0, 100288
q5, d, c, 4, 43690, 4, 0, 231441
q5, r, h, 4, 43690, 4, 0, 73952
q5, d, h, 4, 43690, 4, 0, 230956
q5, r, c, 4, 43690, 4, 0, 100365
q5, d, c, 4, 43690, 4, 0, 231262
q5, r, h, 4, 43690, 4, 0, 73963
q5, d, h, 4, 43690, 4, 0, 229765
q5, r, c, 4, 43690, 4, 0, 100359
q5, d, c, 4, 43690, 4, 0, 228986
q5, r, h, 4, 43690, 4, 0, 73941
q5, d, h, 4, 43690, 4, 0, 230813
q5, r, c, 4, 43690, 4, 0, 100363
q5, d, c, 4, 43690, 4, 0, 229007
q5, r, h, 4, 43690, 4, 0, 73972
q5, d, h, 4, 43690, 4, 0, 228128
q5, r, c, 4, 43690, 4, 0, 100368
q5, d, c, 4, 43690, 4, 0, 229034
q5, r, h, 4, 43690, 4, 0, 73969
q5, d, h, 4, 43690, 4, 0, 227419
q5, r, c, 4, 43690, 4, 0, 100327
q5, d, c, 4, 43690, 4, 0, 229982
q5, r, h, 4, 43690, 4, 0, 73972
q5, d, h, 4, 43690, 4, 0, 228228
q5, r, c, 4, 43690, 4, 0, 100281
q5, d, c, 4, 43690, 4, 0, 231830
q5, r, h, 4, 43690, 4, 0, 77082
q5, d, h, 4, 43690, 4, 0, 228795
q5, r, c, 4, 43690, 4, 0, 100338
q5, d, c, 4, 43690, 4, 0, 232029
q5, r, h, 4, 43690, 4, 0, 73984
q5, d, h, 4, 43690, 4, 0, 230597
q5, r, c, 4, 43690, 4, 0, 100288
q5, d, c, 4, 43690, 4, 0, 230643
q5, r, h, 4, 43690, 4, 0, 73975
q5, d, h, 4, 43690, 4, 0, 230385
q5, r, c, 4, 43690, 4, 0, 100291
q5, d, c, 4, 43690, 4, 0, 231284
q5, r, h, 4, 43690, 4, 0, 73936
q5, d, h, 4, 43690, 4, 0, 231269
q5, r, c, 8, 43690, 4, 0, 100419
q5, d, c, 8, 43690, 4, 0, 230993
q5, r, h, 8, 43690, 4, 0, 73979
q5, d, h, 8, 43690, 4, 0, 229879
q5, r, c, 8, 43690, 4, 0, 100487
q5, d, c, 8, 43690, 4, 0, 231531
q5, r, h, 8, 43690, 4, 0, 73983
q5, d, h, 8, 43690, 4, 0, 233084
q5, r, c, 8, 43690, 4, 0, 100409
q5, d, c, 8, 43690, 4, 0, 233137
q5, r, h, 8, 43690, 4, 0, 73936
q5, d, h, 8, 43690, 4, 0, 230292
q5, r, c, 8, 43690, 4, 0, 100380
q5, d, c, 8, 43690, 4, 0, 237088
q5, r, h, 8, 43690, 4, 0, 73972
q5, d, h, 8, 43690, 4, 0, 232631
q5, r, c, 8, 43690, 4, 0, 100379
q5, d, c, 8, 43690, 4, 0, 233125
q5, r, h, 8, 43690, 4, 0, 73970
q5, d, h, 8, 43690, 4, 0, 232654
q5, r, c, 8, 43690, 4, 0, 100403
q5, d, c, 8, 43690, 4, 0, 230769
q5, r, h, 8, 43690, 4, 0, 73976
q5, d, h, 8, 43690, 4, 0, 233478
q5, r, c, 8, 43690, 4, 0, 100396
q5, d, c, 8, 43690, 4, 0, 230783
q5, r, h, 8, 43690, 4, 0, 73953
q5, d, h, 8, 43690, 4, 0, 231805
q5, r, c, 8, 43690, 4, 0, 100343
q5, d, c, 8, 43690, 4, 0, 230500
q5, r, h, 8, 43690, 4, 0, 73969
q5, d, h, 8, 43690, 4, 0, 232299
q5, r, c, 8, 43690, 4, 0, 100391
q5, d, c, 8, 43690, 4, 0, 231634
q5, r, h, 8, 43690, 4, 0, 73974
q5, d, h, 8, 43690, 4, 0, 230594
q5, r, c, 8, 43690, 4, 0, 100370
q5, d, c, 8, 43690, 4, 0, 233845
q5, r, h, 8, 43690, 4, 0, 76136
q5, d, h, 8, 43690, 4, 0, 230435
q5, r, c, 8, 43690, 4, 0, 100322
q5, d, c, 8, 43690, 4, 0, 232784
q5, r, h, 8, 43690, 4, 0, 73973
q5, d, h, 8, 43690, 4, 0, 232231
q5, r, c, 8, 43690, 4, 0, 100373
q5, d, c, 8, 43690, 4, 0, 231092
q5, r, h, 8, 43690, 4, 0, 73976
q5, d, h, 8, 43690, 4, 0, 234014
q5, r, c, 8, 43690, 4, 0, 100360
q5, d, c, 8, 43690, 4, 0, 233127
q5, r, h, 8, 43690, 4, 0, 75592
q5, d, h, 8, 43690, 4, 0, 230326
q5, r, c, 8, 43690, 4, 0, 100387
q5, d, c, 8, 43690, 4, 0, 232856
q5, r, h, 8, 43690, 4, 0, 73972
q5, d, h, 8, 43690, 4, 0, 233032
q5, r, c, 8, 43690, 4, 0, 100364
q5, d, c, 8, 43690, 4, 0, 230403
q5, r, h, 8, 43690, 4, 0, 73970
q5, d, h, 8, 43690, 4, 0, 233663
q5, r, c, 8, 43690, 4, 0, 102103
q5, d, c, 8, 43690, 4, 0, 231418
q5, r, h, 8, 43690, 4, 0, 73971
q5, d, h, 8, 43690, 4, 0, 230468
q5, r, c, 8, 43690, 4, 0, 100385
q5, d, c, 8, 43690, 4, 0, 233938
q5, r, h, 8, 43690, 4, 0, 76813
q5, d, h, 8, 43690, 4, 0, 230586
q5, r, c, 8, 43690, 4, 0, 100363
q5, d, c, 8, 43690, 4, 0, 232452
q5, r, h, 8, 43690, 4, 0, 73971
q5, d, h, 8, 43690, 4, 0, 234595
q5, r, c, 8, 43690, 4, 0, 100433
q5, d, c, 8, 43690, 4, 0, 230577
q5, r, h, 8, 43690, 4, 0, 73951
q5, d, h, 8, 43690, 4, 0, 232643
q5, r, c, 8, 43690, 4, 0, 100422
q5, d, c, 8, 43690, 4, 0, 231031
q5, r, h, 8, 43690, 4, 0, 73974
q5, d, h, 8, 43690, 4, 0, 229281
q5, r, c, 8, 43690, 4, 0, 100366
q5, d, c, 8, 43690, 4, 0, 230867
q5, r, h, 8, 43690, 4, 0, 73954
q5, d, h, 8, 43690, 4, 0, 229595
q5, r, c, 8, 43690, 4, 0, 100413
q5, d, c, 8, 43690, 4, 0, 231306
q5, r, h, 8, 43690, 4, 0, 73972
q5, d, h, 8, 43690, 4, 0, 230573
q5, r, c, 8, 43690, 4, 0, 100375
q5, d, c, 8, 43690, 4, 0, 233638
q5, r, h, 8, 43690, 4, 0, 73959
q5, d, h, 8, 43690, 4, 0, 235547
q5, r, c, 8, 43690, 4, 0, 100404
q5, d, c, 8, 43690, 4, 0, 231129
q5, r, h, 8, 43690, 4, 0, 73976
q5, d, h, 8, 43690, 4, 0, 232609
q5, r, c, 8, 43690, 4, 0, 100330
q5, d, c, 8, 43690, 4, 0, 232697
q5, r, h, 8, 43690, 4, 0, 75917
q5, d, h, 8, 43690, 4, 0, 229493
q5, r, c, 8, 43690, 4, 0, 100393
q5, d, c, 8, 43690, 4, 0, 242621
q5, r, h, 8, 43690, 4, 0, 73972
q5, d, h, 8, 43690, 4, 0, 231765
q5, r, c, 8, 43690, 4, 0, 100447
q5, d, c, 8, 43690, 4, 0, 233190
q5, r, h, 8, 43690, 4, 0, 73970
q5, d, h, 8, 43690, 4, 0, 231766
q5, r, c, 8, 43690, 4, 0, 100386
q5, d, c, 8, 43690, 4, 0, 231550
q5, r, h, 8, 43690, 4, 0, 73975
q5, d, h, 8, 43690, 4, 0, 229819
q5, r, c, 8, 43690, 4, 0, 100321
q5, d, c, 8, 43690, 4, 0, 233355
q5, r, h, 8, 43690, 4, 0, 75698
q5, d, h, 8, 43690, 4, 0, 230318
q5, r, c, 12, 43690, 4, 0, 100394
q5, d, c, 12, 43690, 4, 0, 228904
q5, r, h, 12, 43690, 4, 0, 76857
q5, d, h, 12, 43690, 4, 0, 225620
q5, r, c, 12, 43690, 4, 0, 100363
q5, d, c, 12, 43690, 4, 0, 229304
q5, r, h, 12, 43690, 4, 0, 75231
q5, d, h, 12, 43690, 4, 0, 225978
q5, r, c, 12, 43690, 4, 0, 100368
q5, d, c, 12, 43690, 4, 0, 230048
q5, r, h, 12, 43690, 4, 0, 75411
q5, d, h, 12, 43690, 4, 0, 225435
q5, r, c, 12, 43690, 4, 0, 100425
q5, d, c, 12, 43690, 4, 0, 229572
q5, r, h, 12, 43690, 4, 0, 75910
q5, d, h, 12, 43690, 4, 0, 226165
q5, r, c, 12, 43690, 4, 0, 100380
q5, d, c, 12, 43690, 4, 0, 229337
q5, r, h, 12, 43690, 4, 0, 75341
q5, d, h, 12, 43690, 4, 0, 225524
q5, r, c, 12, 43690, 4, 0, 100380
q5, d, c, 12, 43690, 4, 0, 229247
q5, r, h, 12, 43690, 4, 0, 75954
q5, d, h, 12, 43690, 4, 0, 225669
q5, r, c, 12, 43690, 4, 0, 100399
q5, d, c, 12, 43690, 4, 0, 228500
q5, r, h, 12, 43690, 4, 0, 73982
q5, d, h, 12, 43690, 4, 0, 229781
q5, r, c, 12, 43690, 4, 0, 100361
q5, d, c, 12, 43690, 4, 0, 229136
q5, r, h, 12, 43690, 4, 0, 75854
q5, d, h, 12, 43690, 4, 0, 225819
q5, r, c, 12, 43690, 4, 0, 100337
q5, d, c, 12, 43690, 4, 0, 229211
q5, r, h, 12, 43690, 4, 0, 75397
q5, d, h, 12, 43690, 4, 0, 225408
q5, r, c, 12, 43690, 4, 0, 100311
q5, d, c, 12, 43690, 4, 0, 229612
q5, r, h, 12, 43690, 4, 0, 75722
q5, d, h, 12, 43690, 4, 0, 225640
q5, r, c, 12, 43690, 4, 0, 100441
q5, d, c, 12, 43690, 4, 0, 229427
q5, r, h, 12, 43690, 4, 0, 75871
q5, d, h, 12, 43690, 4, 0, 226067
q5, r, c, 12, 43690, 4, 0, 100430
q5, d, c, 12, 43690, 4, 0, 229627
q5, r, h, 12, 43690, 4, 0, 75137
q5, d, h, 12, 43690, 4, 0, 225839
q5, r, c, 12, 43690, 4, 0, 100433
q5, d, c, 12, 43690, 4, 0, 226913
q5, r, h, 12, 43690, 4, 0, 73969
q5, d, h, 12, 43690, 4, 0, 225880
q5, r, c, 12, 43690, 4, 0, 100453
q5, d, c, 12, 43690, 4, 0, 226887
q5, r, h, 12, 43690, 4, 0, 73932
q5, d, h, 12, 43690, 4, 0, 228459
q5, r, c, 12, 43690, 4, 0, 100425
q5, d, c, 12, 43690, 4, 0, 226530
q5, r, h, 12, 43690, 4, 0, 73973
q5, d, h, 12, 43690, 4, 0, 228334
q5, r, c, 12, 43690, 4, 0, 100390
q5, d, c, 12, 43690, 4, 0, 226681
q5, r, h, 12, 43690, 4, 0, 73975
q5, d, h, 12, 43690, 4, 0, 228946
q5, r, c, 12, 43690, 4, 0, 100396
q5, d, c, 12, 43690, 4, 0, 230149
q5, r, h, 12, 43690, 4, 0, 73954
q5, d, h, 12, 43690, 4, 0, 227827
q5, r, c, 12, 43690, 4, 0, 100384
q5, d, c, 12, 43690, 4, 0, 229322
q5, r, h, 12, 43690, 4, 0, 75236
q5, d, h, 12, 43690, 4, 0, 225473
q5, r, c, 12, 43690, 4, 0, 100357
q5, d, c, 12, 43690, 4, 0, 229726
q5, r, h, 12, 43690, 4, 0, 73977
q5, d, h, 12, 43690, 4, 0, 227999
q5, r, c, 12, 43690, 4, 0, 100376
q5, d, c, 12, 43690, 4, 0, 226211
q5, r, h, 12, 43690, 4, 0, 73949
q5, d, h, 12, 43690, 4, 0, 228413
q5, r, c, 12, 43690, 4, 0, 100428
q5, d, c, 12, 43690, 4, 0, 226967
q5, r, h, 12, 43690, 4, 0, 73972
q5, d, h, 12, 43690, 4, 0, 228188
q5, r, c, 12, 43690, 4, 0, 100400
q5, d, c, 12, 43690, 4, 0, 229337
q5, r, h, 12, 43690, 4, 0, 73968
q5, d, h, 12, 43690, 4, 0, 228057
q5, r, c, 12, 43690, 4, 0, 100401
q5, d, c, 12, 43690, 4, 0, 229757
q5, r, h, 12, 43690, 4, 0, 73975
q5, d, h, 12, 43690, 4, 0, 228174
q5, r, c, 12, 43690, 4, 0, 100406
q5, d, c, 12, 43690, 4, 0, 226232
q5, r, h, 12, 43690, 4, 0, 73971
q5, d, h, 12, 43690, 4, 0, 257519
q5, r, c, 12, 43690, 4, 0, 100386
q5, d, c, 12, 43690, 4, 0, 226469
q5, r, h, 12, 43690, 4, 0, 73955
q5, d, h, 12, 43690, 4, 0, 261205
q5, r, c, 12, 43690, 4, 0, 100348
q5, d, c, 12, 43690, 4, 0, 229301
q5, r, h, 12, 43690, 4, 0, 73975
q5, d, h, 12, 43690, 4, 0, 228567
q5, r, c, 12, 43690, 4, 0, 100406
q5, d, c, 12, 43690, 4, 0, 226801
q5, r, h, 12, 43690, 4, 0, 73973
q5, d, h, 12, 43690, 4, 0, 228819
q5, r, c, 12, 43690, 4, 0, 100357
q5, d, c, 12, 43690, 4, 0, 227042
q5, r, h, 12, 43690, 4, 0, 73985
q5, d, h, 12, 43690, 4, 0, 227948
q5, r, c, 12, 43690, 4, 0, 100373
q5, d, c, 12, 43690, 4, 0, 226827
q5, r, h, 12, 43690, 4, 0, 73972
q5, d, h, 12, 43690, 4, 0, 227744
q5, r, c, 16, 43690, 4, 0, 100466
q5, d, c, 16, 43690, 4, 0, 217211
q5, r, h, 16, 43690, 4, 0, 73973
q5, d, h, 16, 43690, 4, 0, 216020
q5, r, c, 16, 43690, 4, 0, 100426
q5, d, c, 16, 43690, 4, 0, 219717
q5, r, h, 16, 43690, 4, 0, 73972
q5, d, h, 16, 43690, 4, 0, 219825
q5, r, c, 16, 43690, 4, 0, 100430
q5, d, c, 16, 43690, 4, 0, 217632
q5, r, h, 16, 43690, 4, 0, 73950
q5, d, h, 16, 43690, 4, 0, 215775
q5, r, c, 16, 43690, 4, 0, 100437
q5, d, c, 16, 43690, 4, 0, 220123
q5, r, h, 16, 43690, 4, 0, 73956
q5, d, h, 16, 43690, 4, 0, 219062
q5, r, c, 16, 43690, 4, 0, 100416
q5, d, c, 16, 43690, 4, 0, 220254
q5, r, h, 16, 43690, 4, 0, 75238
q5, d, h, 16, 43690, 4, 0, 215972
q5, r, c, 16, 43690, 4, 0, 100408
q5, d, c, 16, 43690, 4, 0, 216489
q5, r, h, 16, 43690, 4, 0, 73971
q5, d, h, 16, 43690, 4, 0, 218377
q5, r, c, 16, 43690, 4, 0, 100433
q5, d, c, 16, 43690, 4, 0, 220309
q5, r, h, 16, 43690, 4, 0, 75292
q5, d, h, 16, 43690, 4, 0, 215999
q5, r, c, 16, 43690, 4, 0, 100471
q5, d, c, 16, 43690, 4, 0, 217689
q5, r, h, 16, 43690, 4, 0, 73973
q5, d, h, 16, 43690, 4, 0, 216230
q5, r, c, 16, 43690, 4, 0, 100428
q5, d, c, 16, 43690, 4, 0, 219655
q5, r, h, 16, 43690, 4, 0, 73955
q5, d, h, 16, 43690, 4, 0, 217812
q5, r, c, 16, 43690, 4, 0, 100396
q5, d, c, 16, 43690, 4, 0, 219790
q5, r, h, 16, 43690, 4, 0, 76348
q5, d, h, 16, 43690, 4, 0, 215996
q5, r, c, 16, 43690, 4, 0, 100381
q5, d, c, 16, 43690, 4, 0, 217604
q5, r, h, 16, 43690, 4, 0, 73954
q5, d, h, 16, 43690, 4, 0, 219846
q5, r, c, 16, 43690, 4, 0, 100391
q5, d, c, 16, 43690, 4, 0, 223574
q5, r, h, 16, 43690, 4, 0, 73960
q5, d, h, 16, 43690, 4, 0, 218181
q5, r, c, 16, 43690, 4, 0, 100381
q5, d, c, 16, 43690, 4, 0, 219979
q5, r, h, 16, 43690, 4, 0, 73970
q5, d, h, 16, 43690, 4, 0, 218524
q5, r, c, 16, 43690, 4, 0, 100431
q5, d, c, 16, 43690, 4, 0, 219353
q5, r, h, 16, 43690, 4, 0, 73973
q5, d, h, 16, 43690, 4, 0, 218602
q5, r, c, 16, 43690, 4, 0, 100403
q5, d, c, 16, 43690, 4, 0, 216969
q5, r, h, 16, 43690, 4, 0, 73952
q5, d, h, 16, 43690, 4, 0, 219634
q5, r, c, 16, 43690, 4, 0, 100418
q5, d, c, 16, 43690, 4, 0, 217008
q5, r, h, 16, 43690, 4, 0, 73971
q5, d, h, 16, 43690, 4, 0, 218765
q5, r, c, 16, 43690, 4, 0, 100389
q5, d, c, 16, 43690, 4, 0, 217149
q5, r, h, 16, 43690, 4, 0, 73971
q5, d, h, 16, 43690, 4, 0, 218917
q5, r, c, 16, 43690, 4, 0, 100396
q5, d, c, 16, 43690, 4, 0, 222037
q5, r, h, 16, 43690, 4, 0, 75883
q5, d, h, 16, 43690, 4, 0, 215865
q5, r, c, 16, 43690, 4, 0, 100426
q5, d, c, 16, 43690, 4, 0, 219926
q5, r, h, 16, 43690, 4, 0, 73973
q5, d, h, 16, 43690, 4, 0, 218397
q5, r, c, 16, 43690, 4, 0, 101571
q5, d, c, 16, 43690, 4, 0, 217090
q5, r, h, 16, 43690, 4, 0, 73974
q5, d, h, 16, 43690, 4, 0, 216137
q5, r, c, 16, 43690, 4, 0, 100364
q5, d, c, 16, 43690, 4, 0, 219697
q5, r, h, 16, 43690, 4, 0, 75224
q5, d, h, 16, 43690, 4, 0, 215603
q5, r, c, 16, 43690, 4, 0, 100371
q5, d, c, 16, 43690, 4, 0, 219742
q5, r, h, 16, 43690, 4, 0, 76833
q5, d, h, 16, 43690, 4, 0, 216199
q5, r, c, 16, 43690, 4, 0, 100381
q5, d, c, 16, 43690, 4, 0, 216846
q5, r, h, 16, 43690, 4, 0, 73979
q5, d, h, 16, 43690, 4, 0, 219446
q5, r, c, 16, 43690, 4, 0, 100442
q5, d, c, 16, 43690, 4, 0, 220337
q5, r, h, 16, 43690, 4, 0, 76359
q5, d, h, 16, 43690, 4, 0, 216150
q5, r, c, 16, 43690, 4, 0, 100372
q5, d, c, 16, 43690, 4, 0, 219700
q5, r, h, 16, 43690, 4, 0, 73969
q5, d, h, 16, 43690, 4, 0, 218451
q5, r, c, 16, 43690, 4, 0, 100433
q5, d, c, 16, 43690, 4, 0, 216812
q5, r, h, 16, 43690, 4, 0, 73949
q5, d, h, 16, 43690, 4, 0, 215726
q5, r, c, 16, 43690, 4, 0, 100380
q5, d, c, 16, 43690, 4, 0, 219425
q5, r, h, 16, 43690, 4, 0, 73975
q5, d, h, 16, 43690, 4, 0, 218842
q5, r, c, 16, 43690, 4, 0, 100415
q5, d, c, 16, 43690, 4, 0, 216938
q5, r, h, 16, 43690, 4, 0, 73970
q5, d, h, 16, 43690, 4, 0, 215871
q5, r, c, 16, 43690, 4, 0, 100343
q5, d, c, 16, 43690, 4, 0, 220093
q5, r, h, 16, 43690, 4, 0, 73954
q5, d, h, 16, 43690, 4, 0, 218007
q5, r, c, 20, 43690, 4, 0, 100466
q5, d, c, 20, 43690, 4, 0, 207216
q5, r, h, 20, 43690, 4, 0, 73967
q5, d, h, 20, 43690, 4, 0, 206096
q5, r, c, 20, 43690, 4, 0, 100466
q5, d, c, 20, 43690, 4, 0, 210497
q5, r, h, 20, 43690, 4, 0, 73968
q5, d, h, 20, 43690, 4, 0, 206251
q5, r, c, 20, 43690, 4, 0, 100458
q5, d, c, 20, 43690, 4, 0, 207461
q5, r, h, 20, 43690, 4, 0, 73971
q5, d, h, 20, 43690, 4, 0, 205711
q5, r, c, 20, 43690, 4, 0, 100376
q5, d, c, 20, 43690, 4, 0, 209397
q5, r, h, 20, 43690, 4, 0, 77478
q5, d, h, 20, 43690, 4, 0, 205700
q5, r, c, 20, 43690, 4, 0, 100438
q5, d, c, 20, 43690, 4, 0, 207432
q5, r, h, 20, 43690, 4, 0, 73953
q5, d, h, 20, 43690, 4, 0, 208471
q5, r, c, 20, 43690, 4, 0, 100378
q5, d, c, 20, 43690, 4, 0, 206612
q5, r, h, 20, 43690, 4, 0, 73973
q5, d, h, 20, 43690, 4, 0, 208361
q5, r, c, 20, 43690, 4, 0, 100395
q5, d, c, 20, 43690, 4, 0, 210257
q5, r, h, 20, 43690, 4, 0, 73973
q5, d, h, 20, 43690, 4, 0, 208180
q5, r, c, 20, 43690, 4, 0, 100458
q5, d, c, 20, 43690, 4, 0, 206974
q5, r, h, 20, 43690, 4, 0, 73971
q5, d, h, 20, 43690, 4, 0, 209364
q5, r, c, 20, 43690, 4, 0, 100391
q5, d, c, 20, 43690, 4, 0, 209343
q5, r, h, 20, 43690, 4, 0, 73957
q5, d, h, 20, 43690, 4, 0, 208137
q5, r, c, 20, 43690, 4, 0, 100427
q5, d, c, 20, 43690, 4, 0, 206949
q5, r, h, 20, 43690, 4, 0, 73984
q5, d, h, 20, 43690, 4, 0, 224235
q5, r, c, 20, 43690, 4, 0, 100460
q5, d, c, 20, 43690, 4, 0, 209336
q5, r, h, 20, 43690, 4, 0, 73973
q5, d, h, 20, 43690, 4, 0, 208546
q5, r, c, 20, 43690, 4, 0, 100438
q5, d, c, 20, 43690, 4, 0, 206671
q5, r, h, 20, 43690, 4, 0, 73984
q5, d, h, 20, 43690, 4, 0, 206241
q5, r, c, 20, 43690, 4, 0, 100411
q5, d, c, 20, 43690, 4, 0, 210327
q5, r, h, 20, 43690, 4, 0, 77762
q5, d, h, 20, 43690, 4, 0, 206072
q5, r, c, 20, 43690, 4, 0, 100456
q5, d, c, 20, 43690, 4, 0, 207409
q5, r, h, 20, 43690, 4, 0, 73952
q5, d, h, 20, 43690, 4, 0, 205570
q5, r, c, 20, 43690, 4, 0, 100437
q5, d, c, 20, 43690, 4, 0, 207229
q5, r, h, 20, 43690, 4, 0, 73973
q5, d, h, 20, 43690, 4, 0, 206151
q5, r, c, 20, 43690, 4, 0, 100396
q5, d, c, 20, 43690, 4, 0, 210284
q5, r, h, 20, 43690, 4, 0, 73973
q5, d, h, 20, 43690, 4, 0, 209823
q5, r, c, 20, 43690, 4, 0, 100508
q5, d, c, 20, 43690, 4, 0, 207082
q5, r, h, 20, 43690, 4, 0, 73972
q5, d, h, 20, 43690, 4, 0, 206175
q5, r, c, 20, 43690, 4, 0, 100384
q5, d, c, 20, 43690, 4, 0, 206978
q5, r, h, 20, 43690, 4, 0, 73976
q5, d, h, 20, 43690, 4, 0, 208754
q5, r, c, 20, 43690, 4, 0, 100407
q5, d, c, 20, 43690, 4, 0, 206937
q5, r, h, 20, 43690, 4, 0, 73958
q5, d, h, 20, 43690, 4, 0, 205582
q5, r, c, 20, 43690, 4, 0, 100390
q5, d, c, 20, 43690, 4, 0, 209916
q5, r, h, 20, 43690, 4, 0, 73972
q5, d, h, 20, 43690, 4, 0, 209871
q5, r, c, 20, 43690, 4, 0, 100403
q5, d, c, 20, 43690, 4, 0, 209805
q5, r, h, 20, 43690, 4, 0, 73974
q5, d, h, 20, 43690, 4, 0, 208776
q5, r, c, 20, 43690, 4, 0, 100371
q5, d, c, 20, 43690, 4, 0, 210612
q5, r, h, 20, 43690, 4, 0, 77064
q5, d, h, 20, 43690, 4, 0, 206546
q5, r, c, 20, 43690, 4, 0, 103338
q5, d, c, 20, 43690, 4, 0, 209613
q5, r, h, 20, 43690, 4, 0, 73974
q5, d, h, 20, 43690, 4, 0, 206278
q5, r, c, 20, 43690, 4, 0, 100429
q5, d, c, 20, 43690, 4, 0, 207367
q5, r, h, 20, 43690, 4, 0, 74017
q5, d, h, 20, 43690, 4, 0, 205844
q5, r, c, 20, 43690, 4, 0, 100386
q5, d, c, 20, 43690, 4, 0, 209757
q5, r, h, 20, 43690, 4, 0, 73971
q5, d, h, 20, 43690, 4, 0, 209350
q5, r, c, 20, 43690, 4, 0, 100409
q5, d, c, 20, 43690, 4, 0, 209760
q5, r, h, 20, 43690, 4, 0, 73955
q5, d, h, 20, 43690, 4, 0, 208341
q5, r, c, 20, 43690, 4, 0, 100370
q5, d, c, 20, 43690, 4, 0, 210620
q5, r, h, 20, 43690, 4, 0, 73974
q5, d, h, 20, 43690, 4, 0, 211341
q5, r, c, 20, 43690, 4, 0, 100441
q5, d, c, 20, 43690, 4, 0, 207205
q5, r, h, 20, 43690, 4, 0, 73976
q5, d, h, 20, 43690, 4, 0, 206004
q5, r, c, 20, 43690, 4, 0, 100393
q5, d, c, 20, 43690, 4, 0, 209664
q5, r, h, 20, 43690, 4, 0, 75900
