bench, mem, temp, row_size, row_count, col_width, offset, cycles
sum, d, c, 64, 262144, 4, 14, 655799
sum, r, h, 64, 262144, 4, 14, 459829
sum, d, h, 64, 262144, 4, 14, 656630
sum, r, c, 64, 262144, 4, 14, 7246536
sum, d, c, 64, 262144, 4, 14, 655802
sum, r, h, 64, 262144, 4, 14, 445350
sum, d, h, 64, 262144, 4, 14, 660952
sum, r, c, 64, 262144, 4, 14, 7246775
sum, d, c, 64, 262144, 4, 14, 658366
sum, r, h, 64, 262144, 4, 14, 445928
sum, d, h, 64, 262144, 4, 14, 659128
sum, r, c, 64, 262144, 4, 14, 7246628
sum, d, c, 64, 262144, 4, 14, 674656
sum, r, h, 64, 262144, 4, 14, 449130
sum, d, h, 64, 262144, 4, 14, 655320
sum, r, c, 64, 262144, 4, 14, 7246556
sum, d, c, 64, 262144, 4, 14, 655936
sum, r, h, 64, 262144, 4, 14, 447064
sum, d, h, 64, 262144, 4, 14, 657953
sum, r, c, 64, 262144, 4, 14, 7246548
sum, d, c, 64, 262144, 4, 14, 674943
sum, r, h, 64, 262144, 4, 14, 444764
sum, d, h, 64, 262144, 4, 14, 668034
sum, r, c, 64, 262144, 4, 14, 7246573
sum, d, c, 64, 262144, 4, 14, 669397
sum, r, h, 64, 262144, 4, 14, 447078
sum, d, h, 64, 262144, 4, 14, 655296
sum, r, c, 64, 262144, 4, 14, 7246535
sum, d, c, 64, 262144, 4, 14, 681058
sum, r, h, 64, 262144, 4, 14, 444910
sum, d, h, 64, 262144, 4, 14, 657962
sum, r, c, 64, 262144, 4, 14, 7247527
sum, d, c, 64, 262144, 4, 14, 655877
sum, r, h, 64, 262144, 4, 14, 447806
sum, d, h, 64, 262144, 4, 14, 661301
sum, r, c, 64, 262144, 4, 14, 7246808
sum, d, c, 64, 262144, 4, 14, 657639
sum, r, h, 64, 262144, 4, 14, 446362
sum, d, h, 64, 262144, 4, 14, 655574
sum, r, c, 64, 262144, 4, 14, 7246631
sum, d, c, 64, 262144, 4, 14, 655682
sum, r, h, 64, 262144, 4, 14, 445362
sum, d, h, 64, 262144, 4, 14, 659525
sum, r, c, 64, 262144, 4, 14, 7246593
sum, d, c, 64, 262144, 4, 14, 658649
sum, r, h, 64, 262144, 4, 14, 446522
sum, d, h, 64, 262144, 4, 14, 656152
sum, r, c, 64, 262144, 4, 14, 7246618
sum, d, c, 64, 262144, 4, 14, 671990
sum, r, h, 64, 262144, 4, 14, 454172
sum, d, h, 64, 262144, 4, 14, 680993
sum, r, c, 64, 262144, 4, 14, 7246613
sum, d, c, 64, 262144, 4, 14, 658243
sum, r, h, 64, 262144, 4, 14, 448248
sum, d, h, 64, 262144, 4, 14, 656612
sum, r, c, 64, 262144, 4, 14, 7246693
sum, d, c, 64, 262144, 4, 14, 656815
sum, r, h, 64, 262144, 4, 14, 447456
sum, d, h, 64, 262144, 4, 14, 655573
sum, r, c, 64, 262144, 4, 14, 7246687
sum, d, c, 64, 262144, 4, 14, 658691
sum, r, h, 64, 262144, 4, 14, 446136
sum, d, h, 64, 262144, 4, 14, 657479
sum, r, c, 64, 262144, 4, 14, 7246663
sum, d, c, 64, 262144, 4, 14, 679068
sum, r, h, 64, 262144, 4, 14, 450364
sum, d, h, 64, 262144, 4, 14, 673333
sum, r, c, 64, 262144, 4, 14, 7246658
sum, d, c, 64, 262144, 4, 14, 657640
sum, r, h, 64, 262144, 4, 14, 457504
sum, d, h, 64, 262144, 4, 14, 655851
sum, r, c, 64, 262144, 4, 14, 7246816
sum, d, c, 64, 262144, 4, 14, 655857
sum, r, h, 64, 262144, 4, 14, 444766
sum, d, h, 64, 262144, 4, 14, 657642
sum, r, c, 64, 262144, 4, 14, 7246831
sum, d, c, 64, 262144, 4, 14, 666999
sum, r, h, 64, 262144, 4, 14, 470002
sum, d, h, 64, 262144, 4, 14, 655657
sum, r, c, 64, 262144, 4, 14, 7246705
sum, d, c, 64, 262144, 4, 14, 666232
sum, r, h, 64, 262144, 4, 14, 467459
sum, d, h, 64, 262144, 4, 14, 654864
sum, r, c, 64, 262144, 4, 14, 7246569
sum, d, c, 64, 262144, 4, 14, 657271
sum, r, h, 64, 262144, 4, 14, 468362
sum, d, h, 64, 262144, 4, 14, 654801
sum, r, c, 64, 262144, 4, 14, 7246676
sum, d, c, 64, 262144, 4, 14, 657548
sum, r, h, 64, 262144, 4, 14, 445694
sum, d, h, 64, 262144, 4, 14, 657035
sum, r, c, 64, 262144, 4, 14, 7246691
sum, d, c, 64, 262144, 4, 14, 655459
sum, r, h, 64, 262144, 4, 14, 444809
sum, d, h, 64, 262144, 4, 14, 684340
sum, r, c, 64, 262144, 4, 14, 7246792
sum, d, c, 64, 262144, 4, 14, 655953
sum, r, h, 64, 262144, 4, 14, 444822
sum, d, h, 64, 262144, 4, 14, 658257
sum, r, c, 64, 262144, 4, 14, 7246790
sum, d, c, 64, 262144, 4, 14, 666956
sum, r, h, 64, 262144, 4, 14, 445925
sum, d, h, 64, 262144, 4, 14, 656777
sum, r, c, 64, 262144, 4, 14, 7246714
sum, d, c, 64, 262144, 4, 14, 655323
sum, r, h, 64, 262144, 4, 14, 454474
sum, d, h, 64, 262144, 4, 14, 688163
sum, r, c, 64, 262144, 4, 14, 7246901
sum, d, c, 64, 262144, 4, 14, 657125
sum, r, h, 64, 262144, 4, 14, 451827
sum, d, h, 64, 262144, 4, 14, 655547
sum, r, c, 64, 262144, 4, 14, 7246671
sum, d, c, 64, 262144, 4, 14, 657816
sum, r, h, 64, 262144, 4, 14, 447367
sum, d, h, 64, 262144, 4, 14, 655278
sum, r, c, 64, 262144, 4, 15, 7246713
sum, d, c, 64, 262144, 4, 15, 658892
sum, r, h, 64, 262144, 4, 15, 445504
sum, d, h, 64, 262144, 4, 15, 655943
sum, r, c, 64, 262144, 4, 15, 7246561
sum, d, c, 64, 262144, 4, 15, 671883
sum, r, h, 64, 262144, 4, 15, 446254
sum, d, h, 64, 262144, 4, 15, 657354
sum, r, c, 64, 262144, 4, 15, 7246815
sum, d, c, 64, 262144, 4, 15, 655819
sum, r, h, 64, 262144, 4, 15, 445023
sum, d, h, 64, 262144, 4, 15, 657107
sum, r, c, 64, 262144, 4, 15, 7246897
sum, d, c, 64, 262144, 4, 15, 658855
sum, r, h, 64, 262144, 4, 15, 467195
sum, d, h, 64, 262144, 4, 15, 655495
sum, r, c, 64, 262144, 4, 15, 7246839
sum, d, c, 64, 262144, 4, 15, 657250
sum, r, h, 64, 262144, 4, 15, 470532
sum, d, h, 64, 262144, 4, 15, 655496
sum, r, c, 64, 262144, 4, 15, 7246827
sum, d, c, 64, 262144, 4, 15, 655604
sum, r, h, 64, 262144, 4, 15, 444637
sum, d, h, 64, 262144, 4, 15, 655484
sum, r, c, 64, 262144, 4, 15, 7246665
sum, d, c, 64, 262144, 4, 15, 657275
sum, r, h, 64, 262144, 4, 15, 446563
sum, d, h, 64, 262144, 4, 15, 656310
sum, r, c, 64, 262144, 4, 15, 7246752
sum, d, c, 64, 262144, 4, 15, 668098
sum, r, h, 64, 262144, 4, 15, 446154
sum, d, h, 64, 262144, 4, 15, 657596
sum, r, c, 64, 262144, 4, 15, 7246807
sum, d, c, 64, 262144, 4, 15, 675761
sum, r, h, 64, 262144, 4, 15, 445341
sum, d, h, 64, 262144, 4, 15, 656979
sum, r, c, 64, 262144, 4, 15, 7246935
sum, d, c, 64, 262144, 4, 15, 656680
sum, r, h, 64, 262144, 4, 15, 455036
sum, d, h, 64, 262144, 4, 15, 656537
sum, r, c, 64, 262144, 4, 15, 7246861
sum, d, c, 64, 262144, 4, 15, 656073
sum, r, h, 64, 262144, 4, 15, 445021
sum, d, h, 64, 262144, 4, 15, 655142
sum, r, c, 64, 262144, 4, 15, 7246737
sum, d, c, 64, 262144, 4, 15, 657880
sum, r, h, 64, 262144, 4, 15, 446510
sum, d, h, 64, 262144, 4, 15, 657715
sum, r, c, 64, 262144, 4, 15, 7246710
sum, d, c, 64, 262144, 4, 15, 656590
sum, r, h, 64, 262144, 4, 15, 445192
sum, d, h, 64, 262144, 4, 15, 676028
sum, r, c, 64, 262144, 4, 15, 7246827
sum, d, c, 64, 262144, 4, 15, 657148
sum, r, h, 64, 262144, 4, 15, 472632
sum, d, h, 64, 262144, 4, 15, 655670
sum, r, c, 64, 262144, 4, 15, 7246742
sum, d, c, 64, 262144, 4, 15, 657798
sum, r, h, 64, 262144, 4, 15, 447575
sum, d, h, 64, 262144, 4, 15, 660377
sum, r, c, 64, 262144, 4, 15, 7246857
sum, d, c, 64, 262144, 4, 15, 657834
sum, r, h, 64, 262144, 4, 15, 444937
sum, d, h, 64, 262144, 4, 15, 657651
sum, r, c, 64, 262144, 4, 15, 7246579
sum, d, c, 64, 262144, 4, 15, 657532
sum, r, h, 64, 262144, 4, 15, 446852
sum, d, h, 64, 262144, 4, 15, 685199
sum, r, c, 64, 262144, 4, 15, 7246730
sum, d, c, 64, 262144, 4, 15, 656195
sum, r, h, 64, 262144, 4, 15, 444925
sum, d, h, 64, 262144, 4, 15, 654759
sum, r, c, 64, 262144, 4, 15, 7246607
sum, d, c, 64, 262144, 4, 15, 698073
sum, r, h, 64, 262144, 4, 15, 446427
sum, d, h, 64, 262144, 4, 15, 696015
sum, r, c, 64, 262144, 4, 15, 7246645
sum, d, c, 64, 262144, 4, 15, 688031
sum, r, h, 64, 262144, 4, 15, 445501
sum, d, h, 64, 262144, 4, 15, 663351
sum, r, c, 64, 262144, 4, 15, 7246634
sum, d, c, 64, 262144, 4, 15, 657758
sum, r, h, 64, 262144, 4, 15, 446733
sum, d, h, 64, 262144, 4, 15, 657747
sum, r, c, 64, 262144, 4, 15, 7246574
sum, d, c, 64, 262144, 4, 15, 655968
sum, r, h, 64, 262144, 4, 15, 446775
sum, d, h, 64, 262144, 4, 15, 655354
sum, r, c, 64, 262144, 4, 15, 7246673
sum, d, c, 64, 262144, 4, 15, 683481
sum, r, h, 64, 262144, 4, 15, 447851
sum, d, h, 64, 262144, 4, 15, 669405
sum, r, c, 64, 262144, 4, 15, 7246676
sum, d, c, 64, 262144, 4, 15, 705346
sum, r, h, 64, 262144, 4, 15, 444852
sum, d, h, 64, 262144, 4, 15, 655024
sum, r, c, 64, 262144, 4, 15, 7246530
sum, d, c, 64, 262144, 4, 15, 679006
sum, r, h, 64, 262144, 4, 15, 445857
sum, d, h, 64, 262144, 4, 15, 657832
sum, r, c, 64, 262144, 4, 15, 7246727
sum, d, c, 64, 262144, 4, 15, 672840
sum, r, h, 64, 262144, 4, 15, 444797
sum, d, h, 64, 262144, 4, 15, 656916
sum, r, c, 64, 262144, 4, 15, 7246559
sum, d, c, 64, 262144, 4, 15, 658148
sum, r, h, 64, 262144, 4, 15, 463404
sum, d, h, 64, 262144, 4, 15, 695656
sum, r, c, 64, 262144, 4, 15, 7246568
sum, d, c, 64, 262144, 4, 15, 655701
sum, r, h, 64, 262144, 4, 15, 445020
sum, d, h, 64, 262144, 4, 15, 657438
sum, r, c, 64, 262144, 4, 15, 7246579
sum, d, c, 64, 262144, 4, 15, 657500
sum, r, h, 64, 262144, 4, 15, 446813
sum, d, h, 64, 262144, 4, 15, 657133
sum, r, c, 64, 262144, 4, 16, 6996842
sum, d, c, 64, 262144, 4, 16, 688075
sum, r, h, 64, 262144, 4, 16, 458003
sum, d, h, 64, 262144, 4, 16, 657610
sum, r, c, 64, 262144, 4, 16, 6996747
sum, d, c, 64, 262144, 4, 16, 655852
sum, r, h, 64, 262144, 4, 16, 453752
sum, d, h, 64, 262144, 4, 16, 686513
sum, r, c, 64, 262144, 4, 16, 6996678
sum, d, c, 64, 262144, 4, 16, 657946
sum, r, h, 64, 262144, 4, 16, 445111
sum, d, h, 64, 262144, 4, 16, 658839
sum, r, c, 64, 262144, 4, 16, 6996877
sum, d, c, 64, 262144, 4, 16, 656141
sum, r, h, 64, 262144, 4, 16, 444955
sum, d, h, 64, 262144, 4, 16, 654977
sum, r, c, 64, 262144, 4, 16, 6996950
sum, d, c, 64, 262144, 4, 16, 655145
sum, r, h, 64, 262144, 4, 16, 445723
sum, d, h, 64, 262144, 4, 16, 663218
sum, r, c, 64, 262144, 4, 16, 6996868
sum, d, c, 64, 262144, 4, 16, 655109
sum, r, h, 64, 262144, 4, 16, 444825
sum, d, h, 64, 262144, 4, 16, 655485
sum, r, c, 64, 262144, 4, 16, 6996599
sum, d, c, 64, 262144, 4, 16, 657586
sum, r, h, 64, 262144, 4, 16, 448489
sum, d, h, 64, 262144, 4, 16, 655248
sum, r, c, 64, 262144, 4, 16, 6997110
sum, d, c, 64, 262144, 4, 16, 660857
sum, r, h, 64, 262144, 4, 16, 446767
sum, d, h, 64, 262144, 4, 16, 659281
sum, r, c, 64, 262144, 4, 16, 6996793
sum, d, c, 64, 262144, 4, 16, 655688
sum, r, h, 64, 262144, 4, 16, 457801
sum, d, h, 64, 262144, 4, 16, 671908
sum, r, c, 64, 262144, 4, 16, 6996985
sum, d, c, 64, 262144, 4, 16, 655654
sum, r, h, 64, 262144, 4, 16, 444627
sum, d, h, 64, 262144, 4, 16, 655808
sum, r, c, 64, 262144, 4, 16, 6996661
sum, d, c, 64, 262144, 4, 16, 663015
sum, r, h, 64, 262144, 4, 16, 446167
sum, d, h, 64, 262144, 4, 16, 678331
sum, r, c, 64, 262144, 4, 16, 6996665
sum, d, c, 64, 262144, 4, 16, 658071
sum, r, h, 64, 262144, 4, 16, 447928
sum, d, h, 64, 262144, 4, 16, 684905
sum, r, c, 64, 262144, 4, 16, 6996852
sum, d, c, 64, 262144, 4, 16, 657911
sum, r, h, 64, 262144, 4, 16, 449311
sum, d, h, 64, 262144, 4, 16, 684820
sum, r, c, 64, 262144, 4, 16, 6996740
sum, d, c, 64, 262144, 4, 16, 677314
sum, r, h, 64, 262144, 4, 16, 454866
sum, d, h, 64, 262144, 4, 16, 657225
sum, r, c, 64, 262144, 4, 16, 6996878
sum, d, c, 64, 262144, 4, 16, 656078
sum, r, h, 64, 262144, 4, 16, 444728
sum, d, h, 64, 262144, 4, 16, 656407
sum, r, c, 64, 262144, 4, 16, 6996773
sum, d, c, 64, 262144, 4, 16, 658135
sum, r, h, 64, 262144, 4, 16, 465704
sum, d, h, 64, 262144, 4, 16, 656120
sum, r, c, 64, 262144, 4, 16, 6996785
sum, d, c, 64, 262144, 4, 16, 657191
sum, r, h, 64, 262144, 4, 16, 446160
sum, d, h, 64, 262144, 4, 16, 658406
sum, r, c, 64, 262144, 4, 16, 6996892
sum, d, c, 64, 262144, 4, 16, 655788
sum, r, h, 64, 262144, 4, 16, 445925
sum, d, h, 64, 262144, 4, 16, 657132
sum, r, c, 64, 262144, 4, 16, 6996770
sum, d, c, 64, 262144, 4, 16, 655366
sum, r, h, 64, 262144, 4, 16, 444991
sum, d, h, 64, 262144, 4, 16, 660915
sum, r, c, 64, 262144, 4, 16, 6996727
sum, d, c, 64, 262144, 4, 16, 656974
sum, r, h, 64, 262144, 4, 16, 447639
sum, d, h, 64, 262144, 4, 16, 681243
sum, r, c, 64, 262144, 4, 16, 6996707
sum, d, c, 64, 262144, 4, 16, 658151
sum, r, h, 64, 262144, 4, 16, 470989
sum, d, h, 64, 262144, 4, 16, 658426
sum, r, c, 64, 262144, 4, 16, 6996720
sum, d, c, 64, 262144, 4, 16, 657595
sum, r, h, 64, 262144, 4, 16, 446555
sum, d, h, 64, 262144, 4, 16, 658920
sum, r, c, 64, 262144, 4, 16, 6996852
sum, d, c, 64, 262144, 4, 16, 656019
sum, r, h, 64, 262144, 4, 16, 455809
sum, d, h, 64, 262144, 4, 16, 657105
sum, r, c, 64, 262144, 4, 16, 6996745
sum, d, c, 64, 262144, 4, 16, 656573
sum, r, h, 64, 262144, 4, 16, 444718
sum, d, h, 64, 262144, 4, 16, 682572
sum, r, c, 64, 262144, 4, 16, 6996763
sum, d, c, 64, 262144, 4, 16, 655542
sum, r, h, 64, 262144, 4, 16, 450743
sum, d, h, 64, 262144, 4, 16, 679714
sum, r, c, 64, 262144, 4, 16, 6996893
sum, d, c, 64, 262144, 4, 16, 657582
sum, r, h, 64, 262144, 4, 16, 444973
sum, d, h, 64, 262144, 4, 16, 660404
sum, r, c, 64, 262144, 4, 16, 6996714
sum, d, c, 64, 262144, 4, 16, 659811
sum, r, h, 64, 262144, 4, 16, 448912
sum, d, h, 64, 262144, 4, 16, 655821
sum, r, c, 64, 262144, 4, 16, 6996765
sum, d, c, 64, 262144, 4, 16, 658176
sum, r, h, 64, 262144, 4, 16, 446623
sum, d, h, 64, 262144, 4, 16, 662355
sum, r, c, 64, 262144, 4, 16, 6996785
sum, d, c, 64, 262144, 4, 16, 679324
sum, r, h, 64, 262144, 4, 16, 447873
sum, d, h, 64, 262144, 4, 16, 660333
sum, r, c, 64, 262144, 4, 17, 6996740
sum, d, c, 64, 262144, 4, 17, 655716
sum, r, h, 64, 262144, 4, 17, 445846
sum, d, h, 64, 262144, 4, 17, 663343
sum, r, c, 64, 262144, 4, 17, 6996710
sum, d, c, 64, 262144, 4, 17, 655735
sum, r, h, 64, 262144, 4, 17, 444996
sum, d, h, 64, 262144, 4, 17, 663050
sum, r, c, 64, 262144, 4, 17, 6996912
sum, d, c, 64, 262144, 4, 17, 655919
sum, r, h, 64, 262144, 4, 17, 445189
sum, d, h, 64, 262144, 4, 17, 655914
sum, r, c, 64, 262144, 4, 17, 6996851
sum, d, c, 64, 262144, 4, 17, 657427
sum, r, h, 64, 262144, 4, 17, 448072
sum, d, h, 64, 262144, 4, 17, 655892
sum, r, c, 64, 262144, 4, 17, 6996779
sum, d, c, 64, 262144, 4, 17, 658014
sum, r, h, 64, 262144, 4, 17, 445834
sum, d, h, 64, 262144, 4, 17, 656440
sum, r, c, 64, 262144, 4, 17, 6996949
sum, d, c, 64, 262144, 4, 17, 655869
sum, r, h, 64, 262144, 4, 17, 446674
sum, d, h, 64, 262144, 4, 17, 657145
sum, r, c, 64, 262144, 4, 17, 6996744
sum, d, c, 64, 262144, 4, 17, 660466
sum, r, h, 64, 262144, 4, 17, 445025
sum, d, h, 64, 262144, 4, 17, 681544
sum, r, c, 64, 262144, 4, 17, 6996813
sum, d, c, 64, 262144, 4, 17, 655899
sum, r, h, 64, 262144, 4, 17, 444955
sum, d, h, 64, 262144, 4, 17, 655855
sum, r, c, 64, 262144, 4, 17, 6997074
sum, d, c, 64, 262144, 4, 17, 668554
sum, r, h, 64, 262144, 4, 17, 445248
sum, d, h, 64, 262144, 4, 17, 655652
sum, r, c, 64, 262144, 4, 17, 6996727
sum, d, c, 64, 262144, 4, 17, 655964
sum, r, h, 64, 262144, 4, 17, 444580
sum, d, h, 64, 262144, 4, 17, 655731
sum, r, c, 64, 262144, 4, 17, 6996696
sum, d, c, 64, 262144, 4, 17, 657708
sum, r, h, 64, 262144, 4, 17, 446737
sum, d, h, 64, 262144, 4, 17, 655512
sum, r, c, 64, 262144, 4, 17, 6996757
sum, d, c, 64, 262144, 4, 17, 663811
sum, r, h, 64, 262144, 4, 17, 445046
sum, d, h, 64, 262144, 4, 17, 682325
sum, r, c, 64, 262144, 4, 17, 6996895
sum, d, c, 64, 262144, 4, 17, 655097
sum, r, h, 64, 262144, 4, 17, 444932
sum, d, h, 64, 262144, 4, 17, 661023
sum, r, c, 64, 262144, 4, 17, 6996651
sum, d, c, 64, 262144, 4, 17, 656280
sum, r, h, 64, 262144, 4, 17, 444782
sum, d, h, 64, 262144, 4, 17, 655850
sum, r, c, 64, 262144, 4, 17, 6998013
sum, d, c, 64, 262144, 4, 17, 660645
sum, r, h, 64, 262144, 4, 17, 445543
sum, d, h, 64, 262144, 4, 17, 655002
sum, r, c, 64, 262144, 4, 17, 6996731
sum, d, c, 64, 262144, 4, 17, 658024
sum, r, h, 64, 262144, 4, 17, 445939
sum, d, h, 64, 262144, 4, 17, 656273
sum, r, c, 64, 262144, 4, 17, 6996647
sum, d, c, 64, 262144, 4, 17, 655427
sum, r, h, 64, 262144, 4, 17, 446178
sum, d, h, 64, 262144, 4, 17, 658552
sum, r, c, 64, 262144, 4, 17, 6996808
sum, d, c, 64, 262144, 4, 17, 680970
sum, r, h, 64, 262144, 4, 17, 444821
sum, d, h, 64, 262144, 4, 17, 657400
sum, r, c, 64, 262144, 4, 17, 6996846
sum, d, c, 64, 262144, 4, 17, 656867
sum, r, h, 64, 262144, 4, 17, 446747
sum, d, h, 64, 262144, 4, 17, 655197
sum, r, c, 64, 262144, 4, 17, 6996831
sum, d, c, 64, 262144, 4, 17, 661895
sum, r, h, 64, 262144, 4, 17, 446376
sum, d, h, 64, 262144, 4, 17, 657154
sum, r, c, 64, 262144, 4, 17, 6996667
sum, d, c, 64, 262144, 4, 17, 656118
sum, r, h, 64, 262144, 4, 17, 445659
sum, d, h, 64, 262144, 4, 17, 658419
sum, r, c, 64, 262144, 4, 17, 6996759
sum, d, c, 64, 262144, 4, 17, 655736
sum, r, h, 64, 262144, 4, 17, 444830
sum, d, h, 64, 262144, 4, 17, 655102
sum, r, c, 64, 262144, 4, 17, 6996684
sum, d, c, 64, 262144, 4, 17, 713839
sum, r, h, 64, 262144, 4, 17, 444821
sum, d, h, 64, 262144, 4, 17, 681395
sum, r, c, 64, 262144, 4, 17, 6996677
sum, d, c, 64, 262144, 4, 17, 656327
sum, r, h, 64, 262144, 4, 17, 445066
sum, d, h, 64, 262144, 4, 17, 657868
sum, r, c, 64, 262144, 4, 17, 6996650
sum, d, c, 64, 262144, 4, 17, 656514
sum, r, h, 64, 262144, 4, 17, 444735
sum, d, h, 64, 262144, 4, 17, 656070
sum, r, c, 64, 262144, 4, 17, 6996776
sum, d, c, 64, 262144, 4, 17, 656214
sum, r, h, 64, 262144, 4, 17, 444837
sum, d, h, 64, 262144, 4, 17, 655419
sum, r, c, 64, 262144, 4, 17, 6996757
sum, d, c, 64, 262144, 4, 17, 657700
sum, r, h, 64, 262144, 4, 17, 469388
sum, d, h, 64, 262144, 4, 17, 684501
sum, r, c, 64, 262144, 4, 17, 6996643
sum, d, c, 64, 262144, 4, 17, 658214
sum, r, h, 64, 262144, 4, 17, 448376
sum, d, h, 64, 262144, 4, 17, 655542
sum, r, c, 64, 262144, 4, 17, 6996744
sum, d, c, 64, 262144, 4, 17, 655657
sum, r, h, 64, 262144, 4, 17, 445062
sum, d, h, 64, 262144, 4, 17, 657240
sum, r, c, 64, 262144, 4, 18, 6996681
sum, d, c, 64, 262144, 4, 18, 680706
sum, r, h, 64, 262144, 4, 18, 449936
sum, d, h, 64, 262144, 4, 18, 655320
sum, r, c, 64, 262144, 4, 18, 6996827
sum, d, c, 64, 262144, 4, 18, 656140
sum, r, h, 64, 262144, 4, 18, 469177
sum, d, h, 64, 262144, 4, 18, 655416
sum, r, c, 64, 262144, 4, 18, 6996658
sum, d, c, 64, 262144, 4, 18, 656544
sum, r, h, 64, 262144, 4, 18, 446793
sum, d, h, 64, 262144, 4, 18, 657178
sum, r, c, 64, 262144, 4, 18, 6996718
sum, d, c, 64, 262144, 4, 18, 658448
sum, r, h, 64, 262144, 4, 18, 449047
sum, d, h, 64, 262144, 4, 18, 678852
sum, r, c, 64, 262144, 4, 18, 6996711
sum, d, c, 64, 262144, 4, 18, 682294
sum, r, h, 64, 262144, 4, 18, 445853
sum, d, h, 64, 262144, 4, 18, 655813
sum, r, c, 64, 262144, 4, 18, 6996813
sum, d, c, 64, 262144, 4, 18, 658152
sum, r, h, 64, 262144, 4, 18, 446503
sum, d, h, 64, 262144, 4, 18, 656829
sum, r, c, 64, 262144, 4, 18, 6996813
sum, d, c, 64, 262144, 4, 18, 658048
sum, r, h, 64, 262144, 4, 18, 445892
sum, d, h, 64, 262144, 4, 18, 658217
sum, r, c, 64, 262144, 4, 18, 6996722
sum, d, c, 64, 262144, 4, 18, 658054
sum, r, h, 64, 262144, 4, 18, 461239
sum, d, h, 64, 262144, 4, 18, 657542
sum, r, c, 64, 262144, 4, 18, 6996804
sum, d, c, 64, 262144, 4, 18, 661972
sum, r, h, 64, 262144, 4, 18, 445826
sum, d, h, 64, 262144, 4, 18, 662110
sum, r, c, 64, 262144, 4, 18, 6996858
sum, d, c, 64, 262144, 4, 18, 655409
sum, r, h, 64, 262144, 4, 18, 445972
sum, d, h, 64, 262144, 4, 18, 656787
sum, r, c, 64, 262144, 4, 18, 6997100
sum, d, c, 64, 262144, 4, 18, 656330
sum, r, h, 64, 262144, 4, 18, 444741
sum, d, h, 64, 262144, 4, 18, 655951
sum, r, c, 64, 262144, 4, 18, 6997025
sum, d, c, 64, 262144, 4, 18, 656107
sum, r, h, 64, 262144, 4, 18, 445003
sum, d, h, 64, 262144, 4, 18, 658214
sum, r, c, 64, 262144, 4, 18, 6997066
sum, d, c, 64, 262144, 4, 18, 656838
sum, r, h, 64, 262144, 4, 18, 445174
sum, d, h, 64, 262144, 4, 18, 657763
sum, r, c, 64, 262144, 4, 18, 6996772
sum, d, c, 64, 262144, 4, 18, 657386
sum, r, h, 64, 262144, 4, 18, 444768
sum, d, h, 64, 262144, 4, 18, 655259
sum, r, c, 64, 262144, 4, 18, 6996807
sum, d, c, 64, 262144, 4, 18, 679400
sum, r, h, 64, 262144, 4, 18, 445851
sum, d, h, 64, 262144, 4, 18, 655691
sum, r, c, 64, 262144, 4, 18, 6996722
sum, d, c, 64, 262144, 4, 18, 658014
sum, r, h, 64, 262144, 4, 18, 446717
sum, d, h, 64, 262144, 4, 18, 655232
sum, r, c, 64, 262144, 4, 18, 6996733
sum, d, c, 64, 262144, 4, 18, 660388
sum, r, h, 64, 262144, 4, 18, 448607
sum, d, h, 64, 262144, 4, 18, 670160
sum, r, c, 64, 262144, 4, 18, 6996949
sum, d, c, 64, 262144, 4, 18, 655590
sum, r, h, 64, 262144, 4, 18, 457686
sum, d, h, 64, 262144, 4, 18, 657189
sum, r, c, 64, 262144, 4, 18, 6996767
sum, d, c, 64, 262144, 4, 18, 728430
sum, r, h, 64, 262144, 4, 18, 445807
sum, d, h, 64, 262144, 4, 18, 661391
sum, r, c, 64, 262144, 4, 18, 6996728
sum, d, c, 64, 262144, 4, 18, 657123
sum, r, h, 64, 262144, 4, 18, 444645
sum, d, h, 64, 262144, 4, 18, 655400
sum, r, c, 64, 262144, 4, 18, 6996740
sum, d, c, 64, 262144, 4, 18, 693940
sum, r, h, 64, 262144, 4, 18, 445008
sum, d, h, 64, 262144, 4, 18, 654945
sum, r, c, 64, 262144, 4, 18, 6996695
sum, d, c, 64, 262144, 4, 18, 656722
sum, r, h, 64, 262144, 4, 18, 447152
sum, d, h, 64, 262144, 4, 18, 676601
sum, r, c, 64, 262144, 4, 18, 6996727
sum, d, c, 64, 262144, 4, 18, 657903
sum, r, h, 64, 262144, 4, 18, 446777
sum, d, h, 64, 262144, 4, 18, 667265
sum, r, c, 64, 262144, 4, 18, 6996852
sum, d, c, 64, 262144, 4, 18, 657974
sum, r, h, 64, 262144, 4, 18, 446664
sum, d, h, 64, 262144, 4, 18, 656740
sum, r, c, 64, 262144, 4, 18, 6996737
sum, d, c, 64, 262144, 4, 18, 655603
sum, r, h, 64, 262144, 4, 18, 445086
sum, d, h, 64, 262144, 4, 18, 657269
sum, r, c, 64, 262144, 4, 18, 6996724
sum, d, c, 64, 262144, 4, 18, 655964
sum, r, h, 64, 262144, 4, 18, 445060
sum, d, h, 64, 262144, 4, 18, 655125
sum, r, c, 64, 262144, 4, 18, 6996779
sum, d, c, 64, 262144, 4, 18, 665392
sum, r, h, 64, 262144, 4, 18, 447663
sum, d, h, 64, 262144, 4, 18, 659699
sum, r, c, 64, 262144, 4, 18, 6996788
sum, d, c, 64, 262144, 4, 18, 656228
sum, r, h, 64, 262144, 4, 18, 446846
sum, d, h, 64, 262144, 4, 18, 660054
sum, r, c, 64, 262144, 4, 18, 6997022
